"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
665,"48","D","ORL","Catley","passes.f",NA,NA,"throw.in","D","SRFC","Fletcher","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
666,"48","D","ORL","Catley","recoveries",NA,NA,NA,"F","SRFC","Melis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
667,"48","D","ORL","Catley","passes.f.c",NA,NA,NA,"F","SRFC","Melis","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
668,"48","M","ORL","Spencer","passes.f.c",NA,NA,"headed","D","SRFC","Fletcher","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
668,"48",NA,NA,NA,NA,NA,NA,NA,"M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
669,"48","F","ORL","Morgan","passes.s",NA,NA,"corner.crosses","D","SRFC","Barnes","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
669,"48",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Barnes","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"48","M","ORL","Edmonds","passes.b.c",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,"48","D","ORL","Catley","passes.s.c",NA,NA,"corner.crosses","M","SRFC","Little","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
671,"48",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Barnes","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
671,"48",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Barnes","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
672,"49","M","ORL","Edmonds","passes.s",NA,NA,"corner.kick","D","SRFC","Pickett","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
672,"49",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,"49","F","SRFC","Reed","recoveries",NA,NA,NA,"M","ORL","Witteman","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"49","F","SRFC","Reed","passes.f",NA,NA,NA,"M","ORL","Witteman","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
674,"49",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Catley","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
675,"49","D","ORL","Catley","passes.f",NA,NA,NA,"M","SRFC","Winters","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
676,"49","M","ORL","Spencer","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,"49","M","ORL","Spencer","passes.b.c",NA,NA,NA,"F","SRFC","Reed","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
678,"49","D","ORL","Belanger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
679,"49","D","ORL","Catley","passes.f",NA,NA,"launch","GK","SRFC","Solo","gk.high.balls.won",NA,"caught",NA,NA,NA,NA,NA,NA,NA
679,"49",NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,"50","GK","SRFC","Solo","passes.f.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
681,"50","M","SRFC","Winters","passes.f.c",NA,NA,NA,"M","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"50","M","SRFC","Yanez","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
683,"50","D","SRFC","Pickett","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,"50","F","SRFC","Reed","passes.f",NA,NA,NA,"D","ORL","Hickmann Alves","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
685,"50","D","ORL","Catley","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,"50","D","ORL","Catley","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,"50","M","ORL","Spencer","passes.b.c",NA,NA,NA,"M","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
688,"50","M","ORL","Kyle","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"50","M","ORL","Witteman","passes.b.c",NA,NA,NA,"F","SRFC","Reed","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"50","D","ORL","Hickmann Alves","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,"50","D","ORL","Alleway","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,"50","D","ORL","Catley","passes.f",NA,NA,"launch","D","SRFC","Barnes","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
692,"50",NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
693,"50","D","SRFC","Fletcher","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
694,"50","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,"F","ORL","Hagen","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
695,"50","F","SRFC","Mathias","passes.b",NA,NA,NA,"D","ORL","Alleway","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
695,"50",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Edmonds","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
696,"50","D","ORL","Catley","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,"50","D","ORL","Catley","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
698,"50","D","ORL","Hickmann Alves","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,"51","D","ORL","Belanger","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,"51","D","ORL","Hickmann Alves","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,"51","D","ORL","Alleway","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,"51",NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,"51","M","ORL","Edmonds",NA,NA,NA,NA,"D","SRFC","Corsie",NA,NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
703,"51","M","ORL","Edmonds",NA,NA,NA,"free.kick","F","SRFC","Mathias","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"51",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,"51","M","ORL","Spencer","shots.missed","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
705,"52","GK","SRFC","Solo","passes.f.c",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"52","D","SRFC","Barnes","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,"52","M","SRFC","Little","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,"52","D","SRFC","Barnes","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,"52","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
709,"52",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Spencer","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
710,"52","M","SRFC","Little","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,"52","M","SRFC","Little","passes.f.c",NA,NA,NA,"D","ORL","Alleway","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
712,"52","F","SRFC","Melis","take.on.won",NA,NA,NA,"D","ORL","Alleway","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
713,"52","F","SRFC","Melis","lost.touch",NA,NA,NA,"D","ORL","Catley","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
713,"52",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
714,"52","D","ORL","Catley","recoveries",NA,NA,NA,"F","SRFC","Melis","challenged",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
715,"52","D","ORL","Alleway","passes.f",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,"52",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716,"52","D","SRFC","Corsie","aerial.won",NA,NA,NA,"F","ORL","Hagen","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
717,"52","F","ORL","Morgan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,"52","F","ORL","Morgan","passes.f.c",NA,NA,NA,"D","SRFC","Fletcher","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
719,"52","F","ORL","Hagen","passes.b.c",NA,NA,NA,"D","SRFC","Corsie","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
720,"53","M","ORL","Edmonds","passes.f.c",NA,NA,NA,"M","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
721,"53","F","ORL","Morgan","passes.s",NA,NA,NA,"D","SRFC","Fletcher","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
721,"53",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Fletcher","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
722,"53","M","ORL","Edmonds","passes.s.c",NA,"A6","corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,"53",NA,NA,NA,NA,NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,"53","M","ORL","Kyle","shots.stopped.by.gk","A6",NA,"headed","GK","SRFC","Solo","gk.s.o.g.stop",NA,"collected","reaching",NA,NA,NA,NA,NA,NA
724,"53","GK","SRFC","Solo","passes.f",NA,NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
724,"53",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,"54","F","SRFC","Melis","aerial.lost",NA,NA,NA,"D","ORL","Hickmann Alves","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
726,"54","D","SRFC","Barnes","recoveries",NA,NA,NA,"F","ORL","Hagen","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
727,"54","D","SRFC","Barnes","passes.s.c",NA,NA,"headed","F","ORL","Hagen","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
728,"54","D","SRFC","Pickett","passes.f",NA,NA,NA,"M","ORL","Witteman","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
729,"54","M","ORL","Witteman","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,"54","M","ORL","Edmonds","passes.f.c",NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,"54","D","ORL","Belanger","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,"54","D","ORL","Belanger","passes.f",NA,NA,"through","D","SRFC","Fletcher","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
733,"54","D","SRFC","Fletcher","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,"54","D","SRFC","Pickett","passes.s.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,"54","M","SRFC","Winters","passes.s.c",NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
736,"54","M","SRFC","Little","passes.s.c",NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
737,"54","D","SRFC","Pickett","passes.f",NA,NA,NA,"D","ORL","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
737,"54",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Hickmann Alves","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
738,"54","D","ORL","Hickmann Alves","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,"54","D","ORL","Hickmann Alves","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
740,"54","M","ORL","Spencer","passes.f",NA,NA,NA,"M","SRFC","Little","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
740,"54",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Pickett","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
741,"54","D","SRFC","Pickett","passes.f.c",NA,NA,NA,"D","ORL","Hickmann Alves","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
742,"54","F","SRFC","Reed","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,"54","D","SRFC","Barnes","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,"54","M","SRFC","Little","passes.b.c",NA,NA,NA,"F","ORL","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
744,"54",NA,NA,NA,NA,NA,NA,NA,"F","ORL","Hagen","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
745,"54","D","SRFC","Barnes","passes.s.c",NA,NA,NA,"F","ORL","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
746,"54","D","SRFC","Corsie","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,"54","D","SRFC","Fletcher","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,"55","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
749,"55","F","SRFC","Mathias","dispossessed",NA,NA,NA,"D","ORL","Catley","tackles.ball",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
749,"55",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
750,"55","F","SRFC","Melis","passes.b.c",NA,NA,NA,"D","ORL","Alleway","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
751,"55","D","SRFC","Fletcher","passes.s.c",NA,NA,NA,"M","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
751,"55",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Witteman","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
752,"55","M","SRFC","Little","recoveries",NA,NA,NA,"M","ORL","Witteman","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
753,"55","M","SRFC","Little","passes.b.c",NA,NA,NA,"M","ORL","Witteman","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
754,"55","D","SRFC","Pickett","passes.b.c",NA,NA,NA,"M","ORL","Witteman","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
755,"55","D","SRFC","Corsie","take.on.won",NA,NA,NA,"F","ORL","Hagen","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"55","D","SRFC","Corsie","passes.f",NA,NA,"launch","GK","ORL","Harris","gk.loose.balls.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
756,"55",NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
757,"55","GK","ORL","Harris","passes.f.c",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
758,"55","D","ORL","Belanger","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,"55","D","ORL","Belanger","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"55","F","ORL","Morgan","passes.b.c",NA,NA,NA,"M","SRFC","Winters","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
760,"55",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Pickett","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
761,"55","M","ORL","Witteman","passes.f",NA,NA,NA,"M","SRFC","Yanez","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
761,"55",NA,NA,NA,NA,NA,NA,NA,"D","SRFC","Barnes","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
762,"55","D","SRFC","Barnes","passes.b.c",NA,NA,NA,"F","ORL","Hagen","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
763,"55","D","SRFC","Corsie","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,"56","D","SRFC","Fletcher","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
765,"56","D","SRFC","Corsie","passes.f.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,"56","M","SRFC","Little","passes.s.c",NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
767,"56","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"56","M","SRFC","Little","passes.s.c",NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
768,"56",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
769,"56","M","SRFC","Winters","passes.b.c",NA,NA,NA,"M","ORL","Witteman","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
770,"56","D","SRFC","Fletcher","passes.b.c",NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
771,"56","D","SRFC","Corsie","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
771,"56",NA,NA,NA,NA,NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,"56","D","SRFC","Pickett","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,"56","D","SRFC","Pickett","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,"56","M","SRFC","Yanez","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,"56","D","SRFC","Pickett","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,"56","F","SRFC","Mathias","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,"56","F","SRFC","Mathias","take.on.lost",NA,NA,NA,"M","ORL","Spencer","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
777,"56",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Hickmann Alves","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
778,"56","M","SRFC","Little","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
779,"56","M","SRFC","Little","passes.s.c",NA,NA,NA,"M","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
780,"56","F","SRFC","Melis","lost.touch",NA,NA,NA,"M","ORL","Edmonds","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
781,"56","D","SRFC","Fletcher","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,"56","D","SRFC","Fletcher","passes.s.c",NA,NA,NA,"M","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
783,"56","M","SRFC","Little","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,"56","M","SRFC","Yanez","offside.calls",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
785,"56","F","ORL","Hagen","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,"57","F","ORL","Sanderson","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
786,"57",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,"57","D","ORL","Belanger","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,"57","D","ORL","Hickmann Alves","passes.f",NA,NA,"launch","D","SRFC","Pickett","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
789,"57","D","SRFC","Barnes","passes.f",NA,NA,NA,"M","ORL","Kyle","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
790,"57","M","ORL","Kyle","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
791,"57","D","ORL","Belanger","passes.f.c",NA,NA,NA,"F","SRFC","Reed","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
792,"57","F","ORL","Morgan","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,"57","D","SRFC","Pickett","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,"57","D","SRFC","Pickett","passes.s.c",NA,NA,NA,"F","ORL","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
794,"57",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Witteman","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
795,"57","M","SRFC","Little","passes.f.c",NA,NA,NA,"M","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"57","F","SRFC","Reed","passes.s.c",NA,NA,NA,"D","ORL","Belanger","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
796,"57",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Witteman","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
797,"57","M","SRFC","Little","passes.f",NA,NA,"through","D","ORL","Hickmann Alves","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
798,"57","D","ORL","Hickmann Alves","passes.b.c",NA,NA,NA,"F","SRFC","Reed","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
799,"57","GK","ORL","Harris","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,"57","M","SRFC","Little","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
801,"58","M","SRFC","Little","movement",NA,NA,NA,"M","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
802,"58","M","SRFC","Little","passes.s.c",NA,NA,NA,"M","ORL","Edmonds","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
803,"58","F","SRFC","Melis","passes.f",NA,NA,NA,"M","ORL","Kyle","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
803,"58",NA,NA,NA,NA,NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
803,"58",NA,NA,NA,NA,NA,NA,NA,"D","ORL","Catley","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
804,"58","D","ORL","Catley","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
805,"58","F","ORL","Sanderson","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
806,"58","D","SRFC","Fletcher","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,"58","F","SRFC","Melis","passes.b.c",NA,NA,"lay.off","M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
808,"58","D","SRFC","Fletcher","passes.f.c",NA,NA,NA,"M","ORL","Spencer","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
809,"58","F","SRFC","Melis","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
810,"58","D","ORL","Catley","passes.f",NA,NA,"throw.in","D","SRFC","Fletcher","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
811,"58","D","SRFC","Fletcher","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
812,"58","F","SRFC","Melis","passes.b",NA,NA,"headed","F","ORL","Sanderson","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
813,"58","F","ORL","Sanderson","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,"58","M","ORL","Kyle","passes.s.c",NA,NA,NA,"M","SRFC","Yanez","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
815,"58","D","ORL","Belanger","passes.f.c",NA,NA,NA,"F","SRFC","Reed","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
816,"58","M","ORL","Edmonds","take.on.won",NA,NA,NA,"M","SRFC","Yanez","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
817,"58","M","ORL","Edmonds","take.on.lost",NA,NA,NA,"M","SRFC","Winters","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
818,"59","M","SRFC","Winters","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
819,"59","M","SRFC","Winters","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
