event,time,poss.position,poss.team,poss.player,poss.action,poss.location,poss.play.destination,play.type,def.position,def.team,def.player,def.action,def.location,gk.ball.stop,gk.s.o.g.attempt,poss.player.disciplinary,poss.notes,def.player.disciplinary,def.notes
713,57,NA,GER,Bartusiak,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,57,NA,GER,Peter,passes.s.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
715,57,NA,GER,Dabritz,passes.f.c,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
716,57,NA,GER,Islacker,passes.s.c,NA,NA,NA,NA,ENG,Stokes,pressured,NA,NA,NA,NA,NA,NA,NA
717,57,NA,GER,Dabritz,passes.f.c,NA,NA,NA,NA,ENG,Chapman,challenged,NA,NA,NA,NA,NA,NA,NA
718,57,NA,GER,Blasse,passes.s,NA,NA,NA,NA,ENG,Greenwood,pressured,NA,NA,NA,NA,NA,NA,NA
718,57,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,interceptions,NA,NA,NA,NA,NA,NA,NA
719,57,NA,ENG,Chapman,passes.b,NA,NA,NA,NA,GER,Popp,blocks,NA,NA,NA,NA,NA,NA,NA
720,57,NA,ENG,Houghton,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,57,NA,ENG,Houghton,clearances,NA,NA,NA,NA,GER,Islacker,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
722,58,NA,GER,Goebling,passes.s.c,NA,NA,corner.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,58,NA,GER,Popp,aerial.won,NA,NA,NA,NA,ENG,Duggan,aerial.lost,NA,NA,NA,NA,NA,NA,NA
724,58,NA,GER,Hendrich,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,58,NA,NA,NA,stoppage.in.play,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
726,59,NA,NA,NA,stoppage.in.play,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,60,NA,GER,Peter,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,60,NA,GER,Bartusiak,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
729,60,NA,GER,Dabritz,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,60,NA,GER,Bartusiak,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,60,NA,GER,Kerschowski,take.on.won,NA,NA,NA,NA,ENG,Williams,dribbled.tackles.missed,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
732,60,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
733,60,NA,GER,Kemme,take.on.lost,NA,NA,NA,NA,ENG,A. Scott,tackles.ball.away,NA,NA,NA,NA,NA,NA,NA
734,60,NA,ENG,Nobbs,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
735,60,NA,ENG,Nobbs,clearances,NA,NA,NA,NA,GER,Kemme,pressured,NA,NA,NA,NA,NA,NA,NA
736,61,NA,GER,Peter,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
737,61,NA,GER,Peter,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,61,NA,GER,Hendrich,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
739,61,NA,GER,Goebling,take.on.won,NA,NA,NA,NA,ENG,Stokes,dribbled.turned,NA,NA,NA,NA,NA,NA,NA
740,61,NA,GER,Goebling,passes.b.c,NA,NA,NA,NA,ENG,Chapman,challenged,NA,NA,NA,NA,NA,NA,NA
741,61,NA,GER,Hendrich,passes.b.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
742,61,NA,GER,Peter,passes.b.c,NA,NA,NA,NA,ENG,Duggan,pressured,NA,NA,NA,NA,NA,NA,NA
743,61,GK,GER,Benkarth,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
744,61,NA,GER,Bartusiak,passes.f.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
745,61,NA,GER,Kemme,passes.f,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
746,61,NA,ENG,A. Scott,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,61,NA,ENG,J. Scott,take.on.lost,NA,NA,NA,NA,GER,Bartusiak,tackles.ball.away,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
748,61,NA,ENG,A. Scott,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
749,61,NA,ENG,Duggan,passes.b.c,NA,NA,NA,NA,GER,Kerschowski,pressured,NA,NA,NA,NA,NA,NA,NA
750,61,NA,ENG,A. Scott,passes.f,NA,NA,NA,NA,GER,Kerschowski,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
751,62,GK,GER,Benkarth,passes.f.c,NA,NA,goal.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
751,62,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,62,NA,GER,Kemme,dispossessed,NA,NA,NA,NA,ENG,Duggan,dispossess,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
753,62,NA,GER,Kemme,passes.f,NA,NA,through,NA,ENG,Nobbs,blocks,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
754,62,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,62,NA,GER,Islacker,passes.b.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
756,62,NA,GER,Kemme,passes.b.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
757,62,NA,GER,Peter,passes.f.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
758,62,NA,GER,Hendrich,take.on.won,NA,NA,NA,NA,ENG,Stokes,dribbled.tackles.missed,NA,NA,NA,NA,NA,NA,NA
759,62,NA,GER,Hendrich,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,62,NA,GER,Goebling,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,63,NA,GER,Dabritz,take.on.won,NA,NA,NA,NA,ENG,Chapman,dribbled.tackles.missed,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
762,63,NA,GER,Dabritz,sm (shots.missed),A3C,NA,free.kick,GK,ENG,Bardsley,gk.shot.miss,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
763,64,GK,ENG,Bardsley,passes.f,NA,NA,goal.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
763,64,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,64,NA,ENG,Chapman,aerial.lost,NA,NA,NA,NA,GER,Blasse,aerial.lost,NA,NA,NA,NA,NA,NA,NA
765,64,NA,GER,Dabritz,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,64,NA,GER,Dabritz,passes.b.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
766,64,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Nobbs,challenged,NA,NA,NA,NA,NA,NA,NA
767,64,NA,GER,Goebling,passes.f.c,NA,NA,launch,NA,ENG,Nobbs,pressured,NA,NA,NA,NA,NA,NA,NA
767,64,NA,NA,NA,NA,NA,NA,NA,NA,ENG,A. Scott,clearances,NA,NA,NA,NA,NA,NA,NA
768,64,NA,GER,Kemme,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
769,64,NA,GER,Kemme,passes.f.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
770,64,NA,GER,Kerschowski,passes.b.c,NA,NA,NA,NA,ENG,A. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
771,64,NA,GER,Kemme,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,64,NA,GER,Islacker,passes.s,NA,NA,NA,NA,ENG,Houghton,challenged,NA,NA,NA,NA,NA,NA,NA
772,64,NA,NA,NA,NA,NA,NA,NA,NA,ENG,A. Scott,interceptions,NA,NA,NA,NA,NA,NA,NA
773,64,NA,ENG,A. Scott,passes.b.c,NA,NA,NA,NA,GER,Kerschowski,pressured,NA,NA,NA,NA,NA,NA,NA
774,64,GK,ENG,Bardsley,clearances,NA,NA,NA,NA,GER,Popp,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
775,64,NA,GER,Kemme,substitution.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
776,65,NA,GER,Maier,substitution.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,65,NA,GER,Maier,passes.f,NA,NA,through,NA,ENG,Williams,blocks,NA,NA,NA,NA,NA,NA,NA
778,65,NA,GER,Islacker,aerial.won,NA,NA,NA,NA,ENG,Nobbs,aerial.lost,NA,NA,NA,NA,NA,NA,NA
778,65,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Williams,clearances,NA,NA,NA,NA,NA,NA,NA
779,65,NA,GER,Peter,clearances,NA,NA,NA,NA,ENG,Nobbs,clearances,NA,NA,NA,NA,NA,NA,NA
780,65,NA,GER,Peter,aerial.won,NA,NA,NA,NA,ENG,Duggan,aerial.lost,NA,NA,NA,NA,NA,NA,NA
781,65,NA,ENG,Stokes,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
782,65,NA,ENG,Stokes,take.on.lost,NA,NA,NA,NA,GER,Dabritz,tackles.ball.away,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
783,66,NA,ENG,Greenwood,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,66,NA,ENG,J. Scott,passes.b.c,NA,NA,NA,NA,GER,Dabritz,challenged,NA,NA,NA,NA,NA,NA,NA
785,66,NA,ENG,Stokes,passes.f,NA,NA,NA,NA,GER,Dabritz,blocks,NA,NA,NA,NA,NA,NA,NA
786,66,NA,GER,Bartusiak,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,66,NA,GER,Bartusiak,passes.b.c,NA,NA,NA,NA,ENG,Duggan,pressured,NA,NA,NA,NA,NA,NA,NA
788,66,GK,GER,Benkarth,clearances,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
789,66,NA,ENG,Nobbs,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
790,66,NA,ENG,Nobbs,passes.f.c,NA,NA,NA,NA,GER,Goebling,challenged,NA,NA,NA,NA,NA,NA,NA
791,66,NA,ENG,J. Scott,passes.f,NA,NA,through,NA,GER,Maier,challenged,NA,NA,NA,NA,NA,NA,NA
791,66,NA,NA,NA,NA,NA,NA,NA,NA,GER,Peter,pressured,NA,NA,NA,NA,NA,NA,NA
792,66,GK,GER,Benkarth,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
793,66,GK,GER,Benkarth,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
794,66,NA,GER,Bartusiak,passes.f.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
795,66,NA,GER,Maier,passes.f.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
796,66,NA,GER,Kerschowski,passes.b.c,NA,NA,NA,NA,ENG,A. Scott,challenged,NA,NA,NA,NA,NA,NA,NA
797,66,NA,GER,Maier,passes.b.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
798,66,NA,GER,Bartusiak,passes.b.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
799,66,GK,GER,Benkarth,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,66,NA,GER,Peter,passes.f.c,NA,NA,NA,NA,ENG,Duggan,pressured,NA,NA,NA,NA,NA,NA,NA
801,66,NA,GER,Dabritz,dispossessed,NA,NA,NA,NA,ENG,Duggan,dispossess,NA,NA,NA,NA,NA,NA,NA
801,66,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
802,66,NA,ENG,Duggan,passes.s.c,NA,A3C,NA,NA,GER,Dabritz,challenged,NA,NA,NA,NA,NA,NA,NA
803,67,NA,ENG,J. Scott,shots.stopped.by.gk,A3C,NA,NA,GK,GER,Benkarth,gk.s.o.g.stop,NA,caught,standing,NA,NA,NA,NA
804,67,GK,GER,Benkarth,passes.s.c,NA,NA,gk.throws,NA,GER,Dabritz,pressured,NA,NA,NA,NA,NA,NA,NA
805,67,NA,GER,Bartusiak,passes.f,NA,NA,NA,NA,ENG,Nobbs,blocks,NA,NA,NA,NA,NA,NA,NA
806,67,NA,GER,Bartusiak,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
807,67,NA,GER,Bartusiak,passes.b.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
808,67,GK,GER,Benkarth,passes.f.c,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
809,67,NA,GER,Islacker,passes.s,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
809,67,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Nobbs,pressured,NA,NA,NA,NA,NA,NA,NA
809,67,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Houghton,pressured,NA,NA,NA,NA,NA,NA,NA
809,67,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Williams,interceptions,NA,NA,NA,NA,NA,NA,NA
810,67,NA,ENG,Williams,passes.b.c,NA,NA,NA,NA,GER,Maier,pressured,NA,NA,NA,NA,NA,NA,NA
811,67,NA,ENG,Houghton,clearances,NA,NA,NA,NA,GER,Islacker,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
812,67,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
813,67,GK,GER,Benkarth,clearances,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
814,67,NA,ENG,Nobbs,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,67,NA,ENG,Nobbs,lost.touch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
815,67,NA,ENG,Nobbs,NA,NA,NA,NA,NA,GER,Dabritz,NA,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
815,67,NA,NA,NA,NA,NA,NA,NA,NA,GER,Dabritz,NA,NA,NA,NA,NA,NA,yellow.cards,NA
816,68,NA,NA,NA,stoppage.in.play,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,68,NA,ENG,Greenwood,passes.f,NA,NA,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
817,68,NA,NA,NA,NA,NA,NA,dc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
818,69,NA,ENG,Houghton,aerial.lost,NA,NA,NA,NA,GER,Hendrich,aerial.won,NA,NA,NA,NA,NA,NA,NA
819,69,GK,GER,Benkarth,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
820,69,GK,GER,Benkarth,passes.f.c,NA,NA,gk.throws,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
821,69,NA,GER,Hendrich,passes.f.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
822,69,NA,GER,Blasse,passes.b.c,NA,NA,NA,NA,ENG,Flaherty,challenged,NA,NA,NA,NA,NA,NA,NA
823,69,NA,GER,Peter,passes.s.c,NA,NA,NA,NA,ENG,Duggan,pressured,NA,NA,NA,NA,NA,NA,NA
824,69,NA,GER,Hendrich,passes.b.c,NA,NA,NA,NA,ENG,J. Scott,pressured,NA,NA,NA,NA,NA,NA,NA
825,69,GK,GER,Benkarth,passes.f.c,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
826,69,NA,GER,Maier,passes.f,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
826,69,NA,NA,NA,NA,NA,NA,NA,NA,ENG,A. Scott,interceptions,NA,NA,NA,NA,NA,NA,NA
827,69,NA,ENG,A. Scott,passes.s.c,NA,NA,lay.off,NA,GER,Kerschowski,challenged,NA,NA,NA,NA,NA,NA,NA
828,69,NA,ENG,Williams,passes.f.c,NA,NA,NA,NA,GER,Maier,pressured,NA,NA,NA,NA,NA,NA,NA
829,69,NA,ENG,J. Scott,passes.f.c,NA,NA,through,NA,GER,Peter,pressured,NA,NA,NA,NA,NA,NA,NA
830,69,NA,ENG,Stokes,passes.s.c,NA,NA,cc (corner.crosses),NA,GER,Hendrich,pressured,NA,NA,NA,NA,NA,NA,NA
831,69,NA,ENG,A. Scott,aerial.won,NA,NA,NA,NA,GER,Bartusiak,aerial.lost,NA,NA,NA,NA,NA,NA,NA
832,69,NA,ENG,A. Scott,sm (shots.missed),A6,NA,NA,GK,GER,Benkarth,gk.shot.miss,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
833,69,NA,ENG,Greenwood,substitution.off,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
834,70,NA,ENG,Carney,substitution.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
835,70,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
836,70,NA,GER,Dabritz,passes.f,NA,NA,headed,NA,ENG,A. Scott,interceptions,NA,NA,NA,NA,NA,NA,NA
836,70,NA,NA,NA,NA,NA,NA,flick.on,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
837,70,NA,ENG,A. Scott,passes.f.c,NA,NA,NA,NA,GER,Islacker,pressured,NA,NA,NA,NA,NA,NA,NA
838,70,NA,ENG,Nobbs,passes.b.c,NA,NA,NA,NA,GER,Dabritz,pressured,NA,NA,NA,NA,NA,NA,NA
839,70,NA,ENG,Houghton,passes.f,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
840,70,NA,ENG,Chapman,aerial.lost,NA,NA,NA,NA,GER,Popp,aerial.won,NA,NA,NA,NA,NA,NA,NA
841,70,NA,GER,Goebling,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
842,70,NA,GER,Goebling,passes.f.c,NA,NA,NA,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
843,70,NA,GER,Blasse,take.on.won,NA,NA,NA,NA,ENG,Stokes,dribbled.turned,NA,NA,NA,NA,NA,NA,NA
844,70,NA,GER,Blasse,dispossessed,NA,NA,NA,NA,ENG,Carney,ball.shield,NA,NA,NA,NA,NA,NA,NA
845,70,NA,ENG,Carney,passes.s.c,NA,NA,NA,NA,GER,Blasse,pressured,NA,NA,NA,NA,NA,NA,NA
846,70,NA,ENG,Stokes,passes.f,NA,NA,launch,NA,GER,Goebling,pressured,NA,NA,NA,NA,NA,NA,NA
847,70,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
848,70,NA,GER,Dabritz,passes.f.c,NA,NA,headed,NA,ENG,Chapman,pressured,NA,NA,NA,NA,NA,NA,NA
849,70,NA,GER,Goebling,passes.f,NA,NA,through,NA,ENG,Carney,pressured,NA,NA,NA,NA,NA,NA,NA
850,70,GK,ENG,Bardsley,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
851,71,GK,ENG,Bardsley,passes.f,NA,NA,gk.drop.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
852,71,NA,ENG,J. Scott,aerial.lost,NA,NA,NA,NA,GER,Hendrich,aerial.won,NA,NA,NA,fouls.conceded,NA,fouls.won,NA
853,71,NA,GER,Peter,passes.s.c,NA,NA,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
854,71,GK,GER,Benkarth,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
855,71,NA,GER,Bartusiak,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
856,71,NA,GER,Peter,passes.b.c,NA,NA,NA,NA,ENG,Duggan,pressured,NA,NA,NA,NA,NA,NA,NA
857,71,GK,GER,Benkarth,passes.f,NA,NA,launch,NA,ENG,Duggan,pressured,NA,NA,NA,NA,NA,NA,NA
858,71,NA,GER,Popp,aerial.lost,NA,NA,NA,NA,ENG,Houghton,aerial.won,NA,NA,NA,NA,NA,NA,NA
859,71,NA,ENG,Carney,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
860,71,NA,ENG,Carney,passes.f,NA,NA,NA,NA,GER,Goebling,blocks,NA,NA,NA,NA,NA,NA,NA
861,71,NA,GER,Peter,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
862,71,NA,GER,Peter,passes.s.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
863,71,NA,GER,Hendrich,passes.f.c,NA,NA,NA,NA,ENG,Carney,pressured,NA,NA,NA,NA,NA,NA,NA
864,71,NA,GER,Blasse,take.on.lost,NA,NA,NA,NA,ENG,Stokes,tackles.ball.away,NA,NA,NA,NA,NA,NA,NA
865,71,NA,GER,Blasse,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
866,71,NA,GER,Blasse,clearances,NA,NA,NA,NA,ENG,Stokes,blocks,NA,NA,NA,NA,NA,NA,NA
866,71,NA,NA,NA,NA,NA,NA,NA,NA,ENG,Carney,pressured,NA,NA,NA,NA,NA,NA,NA
867,71,NA,ENG,Chapman,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
868,71,NA,ENG,Chapman,passes.b.c,NA,NA,NA,NA,GER,Islacker,pressured,NA,NA,NA,NA,NA,NA,NA
869,72,NA,ENG,Flaherty,clearances,NA,NA,NA,NA,GER,Islacker,blocks,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
870,72,NA,ENG,Stokes,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
871,72,NA,ENG,J. Scott,dispossessed,NA,NA,NA,NA,GER,Goebling,dispossess,NA,NA,NA,NA,NA,NA,NA
872,72,NA,GER,Goebling,dispossessed,NA,NA,NA,NA,ENG,J. Scott,dispossessed,NA,NA,NA,NA,NA,NA,NA
873,72,NA,ENG,Chapman,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
874,72,NA,ENG,Chapman,take.on.lost,NA,NA,NA,NA,GER,Popp,tackles.ball.away,NA,NA,NA,NA,NA,NA,NA
875,72,NA,GER,Goebling,recoveries,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
876,72,NA,GER,Goebling,passes.b.c,NA,NA,NA,NA,ENG,Williams,pressured,NA,NA,NA,NA,NA,NA,NA
877,72,NA,GER,Bartusiak,passes.f.c,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
878,72,NA,GER,Maier,dispossessed,NA,NA,NA,NA,ENG,Nobbs,dispossess,NA,NA,NA,NA,NA,NA,NA
879,72,NA,ENG,Nobbs,take.on.won,NA,NA,NA,NA,GER,Maier,dribbled.out.run,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
880,73,NA,ENG,Carney,passes.f,NA,NA,free.kick,NA,GER,Maier,NA,NA,NA,NA,NA,NA,yellow.cards,NA
880,73,NA,NA,NA,NA,NA,NA,cc (corner.crosses),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
881,73,NA,ENG,Houghton,aerial.lost,NA,NA,NA,NA,GER,Popp,aerial.lost,NA,NA,NA,NA,NA,NA,NA
881,73,NA,NA,NA,NA,NA,NA,NA,NA,GER,Islacker,clearances,NA,NA,NA,NA,NA,NA,NA
882,73,NA,ENG,Carney,aerial.lost,NA,NA,NA,NA,GER,Kemme,aerial.won,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
883,73,NA,ENG,A. Scott,passes.f.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,73,NA,ENG,J. Scott,passes.b.c,NA,NA,NA,NA,GER,Bartusiak,challenged,NA,NA,NA,NA,NA,NA,NA
884,73,NA,NA,NA,NA,NA,NA,NA,NA,GER,Maier,pressured,NA,NA,NA,NA,NA,NA,NA
885,73,NA,ENG,A. Scott,passes.s.c,NA,NA,NA,NA,GER,Kerschowski,pressured,NA,NA,NA,NA,NA,NA,NA
886,73,NA,ENG,Williams,passes.f,NA,NA,NA,NA,GER,Dabritz,pressured,NA,NA,NA,NA,out.of.bounds.lost.poss,NA,NA
887,74,GK,GER,Benkarth,passes.f.c,NA,NA,goal.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,74,NA,NA,NA,NA,NA,NA,launch,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,74,NA,GER,Kerschowski,passes.b.c,NA,NA,headed,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,74,NA,GER,Islacker,take.on.lost,NA,NA,NA,NA,ENG,Nobbs,tackles.ball.away,NA,NA,NA,NA,out.of.bounds.keep.poss,NA,NA
890,74,NA,GER,Kerschowski,passes.s.c,NA,NA,through,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,74,NA,GER,Maier,take.on.won,NA,NA,NA,NA,ENG,Nobbs,dribbled.tackles.missed,NA,NA,NA,fouls.won,NA,fouls.conceded,NA
892,75,NA,GER,Goebling,passes.f,NA,NA,free.kick,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,75,NA,NA,NA,NA,NA,NA,dc,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,75,NA,GER,Popp,offside.calls,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
894,75,NA,NA,NA,playcutoffbybroadcast,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
