"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
880,"68",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
881,"68",NA,"USA","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
882,"68",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
883,"68",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
884,"68",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
885,"68",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
886,"68",NA,"USA","Sauerbrunn","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
887,"68",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
888,"68",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
889,"68",NA,"USA","Horan","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
890,"69",NA,"USA","Sauerbrunn","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
891,"69",NA,"USA","Horan","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
892,"69",NA,"USA","Johnston","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
893,"69",NA,"USA","Horan","passes.f",NA,NA,"launch",NA,"FRA","Abily","blocks",NA,NA,NA,NA,NA,NA,NA
894,"69",NA,"USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
895,"69",NA,"USA","Pugh","take.on.won",NA,NA,NA,NA,"FRA","Georges","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
896,"69",NA,"USA","Pugh","passes.f",NA,NA,"through",NA,"FRA","Houara","clearances",NA,NA,NA,NA,NA,NA,NA
897,"69",NA,"FRA","Delie","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
898,"69",NA,"FRA","Delie","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
899,"69",NA,"FRA","Le Sommer","passes.s.c",NA,NA,NA,NA,"USA","Sauerbrunn","pressured",NA,NA,NA,NA,NA,NA,NA
900,"69",NA,"FRA","Thomis","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
901,"69",NA,"USA","Klingenberg","passes.b.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
902,"69",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
903,"69",NA,"USA","Brian","passes.f",NA,NA,"launch",NA,"FRA","Houara","blocks",NA,NA,NA,NA,NA,NA,NA
904,"69",NA,"FRA","Hamraoui","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
905,"69",NA,"FRA","Hamraoui","passes.b.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
906,"69",NA,"FRA","Georges","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
907,"69",NA,"FRA","Abily","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
908,"69",NA,"FRA","Georges","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
909,"69","GK","FRA","Bouhaddi","passes.f.c",NA,NA,"launch",NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
910,"69",NA,"FRA","Le Sommer","aerial.won",NA,NA,NA,NA,"USA","Sauerbrunn","aerial.lost",NA,NA,NA,NA,NA,NA,NA
911,"69",NA,"FRA","Delie","aerial.won",NA,NA,NA,NA,"USA","Johnston","aerial.lost",NA,NA,NA,NA,NA,NA,NA
912,"70",NA,"USA","Brian","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
913,"70",NA,"USA","Brian","passes.b.c",NA,NA,NA,NA,"FRA","Delie","pressured",NA,NA,NA,NA,NA,NA,NA
913,"70",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
914,"70",NA,"USA","Klingenberg","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
915,"70",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
916,"70",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
917,"70",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
918,"70",NA,"USA","Horan","passes.b.c",NA,NA,NA,NA,"FRA","Hamraoui","pressured",NA,NA,NA,NA,NA,NA,NA
919,"70",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,"70",NA,"USA","Lloyd","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
921,"70","GK","FRA","Bouhaddi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
922,"70","GK","FRA","Bouhaddi","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
923,"70",NA,"USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
924,"70",NA,"USA","Klingenberg","passes.f.c",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
925,"70",NA,"USA","Heath","passes.s.c",NA,NA,NA,NA,"FRA","Delie","pressured",NA,NA,NA,NA,NA,NA,NA
926,"70",NA,"USA","Brian","take.on.won",NA,NA,NA,NA,"FRA","Hamraoui","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
927,"70",NA,"USA","Brian","take.on.won",NA,NA,NA,NA,"FRA","Thomis","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
928,"71",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
929,"71",NA,"USA","Heath","passes.f",NA,NA,"through","GK","FRA","Bouhaddi","gk.loose.balls.won",NA,"collected","diving",NA,NA,NA,NA
930,"71",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
931,"71",NA,"FRA","Hamraoui","passes.b.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
932,"71","GK","FRA","Bouhaddi","passes.f",NA,NA,"launch",NA,"USA","Horan","blocks",NA,NA,NA,NA,NA,NA,NA
933,"71",NA,"FRA","Abily","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
934,"71",NA,"FRA","Abily","passes.s.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
935,"71",NA,"FRA","Majri","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
936,"71",NA,"FRA","Necib","passes.s.c",NA,NA,"switch",NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
937,"71",NA,"FRA","Thomis","passes.f",NA,NA,"deep.crosses","GK","USA","Solo","gk.high.balls.won",NA,"caught","standing",NA,NA,NA,NA
938,"72","GK","USA","Solo","passes.f.c",NA,NA,"gk.drop.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
939,"72",NA,"USA","Morgan","aerial.won",NA,NA,NA,NA,"FRA","Bathy","aerial.lost",NA,NA,NA,NA,NA,NA,NA
940,"72",NA,"FRA","Georges","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
941,"72",NA,"FRA","Georges","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
942,"72","GK","FRA","Bouhaddi","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
943,"72",NA,"FRA","Abily","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
944,"72",NA,"FRA","Majri","passes.b.c",NA,NA,NA,NA,"USA","Pugh","challenged",NA,NA,NA,NA,NA,NA,NA
945,"72",NA,"FRA","Abily","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
946,"72",NA,"FRA","Necib","passes.s.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
946,"72",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
947,"72",NA,"FRA","Abily","passes.b.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
948,"72",NA,"FRA","Necib","passes.f.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
949,"72",NA,"FRA","Majri","take.on.won",NA,NA,NA,NA,"USA","Pugh","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
950,"72",NA,"FRA","Majri","passes.b.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
951,"72",NA,"FRA","Necib","passes.s.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
952,"72",NA,"FRA","Abily","passes.f",NA,NA,NA,NA,"USA","O'Hara","interceptions",NA,NA,NA,NA,NA,NA,NA
953,"72",NA,"USA","O'Hara","passes.f.c",NA,NA,NA,NA,"FRA","Majri","pressured",NA,NA,NA,NA,NA,NA,NA
954,"72",NA,"USA","Lloyd","passes.f.c",NA,NA,NA,NA,"FRA","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
955,"73",NA,"USA","Morgan","take.on.lost",NA,NA,NA,NA,"FRA","Bathy","tackles.ball.away",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
956,"73",NA,"USA","O'Hara","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
957,"73",NA,"USA","Brian","passes.f",NA,NA,NA,NA,"FRA","Bathy","blocks",NA,NA,NA,NA,NA,NA,NA
957,"73",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Hamraoui","clearances",NA,NA,NA,NA,NA,NA,NA
958,"73",NA,"FRA","Georges","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
959,"73",NA,"FRA","Georges","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,"73",NA,"USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,"73",NA,"USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,"FRA","Delie","pressured",NA,NA,NA,NA,NA,NA,NA
962,"73",NA,"USA","Brian","passes.s",NA,NA,NA,NA,"FRA","Necib","interceptions",NA,NA,NA,NA,NA,NA,NA
963,"73",NA,"FRA","Necib","take.on.won",NA,NA,NA,NA,"USA","Brian","dribbled.turned",NA,NA,NA,NA,NA,NA,NA
964,"73",NA,"FRA","Necib","passes.f.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
965,"73",NA,"FRA","Le Sommer","passes.b.c",NA,NA,NA,NA,"USA","O'Hara","pressured",NA,NA,NA,NA,NA,NA,NA
966,"73",NA,"FRA","Abily","passes.s.c",NA,NA,"switch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
967,"73",NA,"FRA","Thomis","passes.b.c",NA,NA,NA,NA,"USA","Klingenberg","pressured",NA,NA,NA,NA,NA,NA,NA
968,"74",NA,"FRA","Houara","passes.s.c",NA,NA,NA,NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
969,"74",NA,"FRA","Abily","passes.f",NA,NA,NA,NA,"USA","Johnston","blocks",NA,NA,NA,NA,NA,NA,NA
970,"74",NA,"USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
971,"74",NA,"USA","Klingenberg","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
972,"74",NA,"USA","Lloyd","take.on.won",NA,NA,NA,NA,"FRA","Georges","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
973,"74",NA,"USA","Lloyd","take.on.won",NA,NA,NA,NA,"FRA","Hamraoui","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
974,"74",NA,"USA","Lloyd","take.on.lost",NA,NA,NA,NA,"FRA","Hamraoui","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
975,"74",NA,"FRA","Necib","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
976,"74",NA,"FRA","Necib","passes.s.c",NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
977,"74",NA,"FRA","Houara","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
978,"74",NA,"FRA","Necib","passes.f",NA,NA,NA,NA,"USA","Heath","blocks",NA,NA,NA,NA,NA,NA,NA
978,"74",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA
979,"74",NA,"FRA","Necib","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
980,"74",NA,"FRA","Necib","passes.b.c",NA,NA,NA,NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
981,"74",NA,"FRA","Houara","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
982,"74",NA,"FRA","Georges","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
983,"74","GK","FRA","Bouhaddi","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
984,"74",NA,"FRA","Bathy","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
985,"74",NA,"FRA","Georges","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
986,"74",NA,"FRA","Houara","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
987,"75",NA,"FRA","Delie","passes.s.c",NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
988,"75",NA,"FRA","Le Sommer","take.on.lost",NA,NA,NA,NA,"USA","Johnston","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
989,"75",NA,"USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
990,"75",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
991,"75",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
992,"75",NA,"USA","Morgan","dispossessed",NA,NA,NA,NA,"FRA","Houara","dispossessed",NA,NA,NA,NA,NA,NA,NA
993,"75",NA,"FRA","Houara","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
994,"75",NA,"FRA","Georges","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
995,"75",NA,"FRA","Abily","passes.b.c",NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
996,"75",NA,"FRA","Georges","passes.f",NA,NA,NA,NA,"USA","Morgan","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
997,"75",NA,"FRA","Thomis","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
998,"75",NA,"FRA","Necib","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
999,"76",NA,"FRA","Asseyi","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1000,"76",NA,"FRA","Lavogez","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1001,"76",NA,"FRA","Houara","passes.f",NA,NA,"throw.in",NA,"USA","Klingenberg","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
1002,"76",NA,"FRA","Houara","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1003,"76",NA,"FRA","Abily","passes.f",NA,NA,"deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1004,"76",NA,"FRA","Delie","aerial.lost",NA,NA,NA,NA,"USA","Johnston","aerial.won",NA,NA,NA,NA,NA,NA,NA
1004,"76",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Johnston","clearances",NA,NA,NA,NA,NA,NA,NA
1005,"76",NA,"USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1006,"76",NA,"USA","Pugh","take.on.won",NA,NA,NA,NA,"FRA","Le Sommer","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
1007,"76",NA,"USA","Pugh","passes.b.c",NA,NA,NA,NA,"FRA","Lavogez","pressured",NA,NA,NA,NA,NA,NA,NA
1008,"76",NA,"USA","Klingenberg","passes.f.c",NA,NA,NA,NA,"FRA","Lavogez","pressured",NA,NA,NA,NA,NA,NA,NA
1009,"76",NA,"USA","Heath","take.on.won",NA,NA,NA,NA,"FRA","Asseyi","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA
1010,"76",NA,"USA","Heath","passes.f.c",NA,NA,NA,NA,"FRA","Asseyi","pressured",NA,NA,NA,NA,NA,NA,NA
1011,"76",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1012,"76",NA,"USA","Johnston","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1013,"76",NA,"USA","O'Hara","passes.f",NA,NA,"launch",NA,"FRA","Bathy","interceptions",NA,NA,NA,NA,NA,NA,NA
1014,"76",NA,"FRA","Bathy","passes.f.c",NA,NA,NA,NA,"USA","Horan","challenged",NA,NA,NA,NA,NA,NA,NA
1015,"76",NA,"FRA","Majri","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1016,"76",NA,"FRA","Lavogez","passes.b.c",NA,NA,NA,NA,"USA","O'Hara","pressured",NA,NA,NA,NA,NA,NA,NA
1017,"77",NA,"FRA","Hamraoui","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1018,"77",NA,"FRA","Abily","passes.s.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
1019,"77",NA,"FRA","Houara","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
1020,"77",NA,"FRA","Hamraoui","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1021,"77",NA,"FRA","Bilbault","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1022,"77",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1023,"77",NA,"USA","O'Hara","passes.f.c",NA,NA,"through",NA,"FRA","Majri","pressured",NA,NA,NA,NA,NA,NA,NA
1024,"77",NA,"USA","Pugh","passes.b.c",NA,NA,NA,NA,"FRA","Lavogez","pressured",NA,NA,NA,NA,NA,NA,NA
1025,"77",NA,"USA","O'Hara","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1026,"77",NA,"USA","Horan","take.on.lost",NA,NA,NA,NA,"FRA","Bilbault","tackles.ball.away",NA,NA,NA,NA,NA,NA,NA
1027,"77",NA,"USA","O'Hara","take.on.won",NA,NA,NA,NA,"FRA","Majri","dribbled.tackles.missed",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
1027,"78",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Majri",NA,NA,NA,NA,NA,NA,"yellow.cards",NA
1028,"78",NA,"USA","Brian","passes.f",NA,NA,"free.kick",NA,"FRA","Bilbault","blocks",NA,NA,NA,NA,NA,NA,NA
1028,"78",NA,NA,NA,NA,NA,NA,"deep.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1028,"78",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Houara","clearances",NA,NA,NA,NA,NA,NA,NA
1029,"78",NA,"FRA","Majri","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1030,"79",NA,"FRA","Majri","clearances",NA,NA,NA,NA,"USA","O'Hara","blocks",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
1031,"79",NA,"FRA","Majri","passes.s.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1032,"79",NA,"FRA","Bathy","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1033,"79",NA,"FRA","Majri","passes.f",NA,NA,NA,NA,"USA","Sauerbrunn","blocks",NA,NA,NA,NA,NA,NA,NA
1033,"79",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
1034,"79",NA,"USA","Horan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1035,"79",NA,"USA","Horan","take.on.won",NA,NA,NA,NA,"FRA","Lavogez","dribbled.tackles.missed",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA
1036,"79",NA,"USA","Brian","passes.s.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1037,"79",NA,"USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1038,"79",NA,"USA","Brian","passes.f.c",NA,NA,NA,NA,"FRA","Le Sommer","pressured",NA,NA,NA,NA,NA,NA,NA
1039,"79",NA,"USA","O'Hara","passes.s.c",NA,NA,NA,NA,"FRA","Le Sommer","pressured",NA,NA,NA,NA,NA,NA,NA
1040,"79",NA,"USA","Johnston","passes.s.c",NA,NA,NA,NA,"FRA","Le Sommer","pressured",NA,NA,NA,NA,NA,NA,NA
1041,"79",NA,"USA","Brian","passes.s.c",NA,NA,NA,NA,"FRA","Le Sommer","pressured",NA,NA,NA,NA,NA,NA,NA
1042,"79",NA,"USA","Lloyd","passes.f.c",NA,NA,NA,NA,"FRA","Abily","pressured",NA,NA,NA,NA,NA,NA,NA
1042,"79",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Bilbault","pressured",NA,NA,NA,NA,NA,NA,NA
1043,"79",NA,"USA","Pugh","take.on.lost",NA,NA,NA,NA,"FRA","Georges","dispossessed",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
1044,"80","GK","FRA","Bouhaddi","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1044,"80",NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1045,"80",NA,"FRA","Bilbault","aerial.lost",NA,NA,NA,NA,"USA","Horan","aerial.won",NA,NA,NA,NA,NA,NA,NA
1046,"80",NA,"FRA","Georges","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1047,"80",NA,"FRA","Georges","passes.f.c",NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
1048,"80",NA,"FRA","Houara","passes.s.c",NA,NA,NA,NA,"USA","Heath","challenged",NA,NA,NA,NA,NA,NA,NA
1049,"80",NA,"FRA","Bilbault","passes.b.c",NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
1050,"80","GK","FRA","Bouhaddi","clearances",NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
1051,"80",NA,"FRA","Le Sommer","aerial.lost",NA,NA,NA,NA,"USA","Sauerbrunn","aerial.won",NA,NA,NA,NA,NA,NA,NA
1052,"80",NA,"FRA","Georges","clearances",NA,NA,NA,NA,"USA","Brian","clearances",NA,NA,NA,NA,NA,NA,NA
1052,"80",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA
1053,"80",NA,"FRA","Georges","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1054,"80",NA,"FRA","Le Sommer","aerial.lost",NA,NA,NA,NA,"USA","Sauerbrunn","aerial.won",NA,NA,NA,NA,NA,NA,NA
1055,"80",NA,"FRA","Bilbault","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1056,"80",NA,"FRA","Houara","aerial.won",NA,NA,NA,NA,"USA","Heath","aerial.lost",NA,NA,NA,NA,NA,NA,NA
1057,"80",NA,"USA","Brian","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1058,"80",NA,"USA","Brian","dispossessed",NA,NA,NA,NA,"FRA","Asseyi","dispossessed",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
1059,"80",NA,"USA","Klingenberg","passes.f",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1060,"80",NA,"FRA","Bathy","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1061,"80",NA,"FRA","Bathy","clearances",NA,NA,NA,NA,"USA","Morgan","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
1062,"81",NA,"USA","Klingenberg","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1063,"81",NA,"USA","Morgan","passes.b",NA,NA,NA,NA,"FRA","Bilbault","interceptions",NA,NA,NA,NA,NA,NA,NA
1063,"81",NA,NA,NA,NA,NA,NA,NA,NA,"FRA","Houara","challenged",NA,NA,NA,NA,NA,NA,NA
1064,"81",NA,"FRA","Bilbault","passes.f.c",NA,NA,NA,NA,"USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA
