uniq_def_discp_id,uniq_event_id,match_id,event,defdiscp_id,lineup_player_id,def_player_disciplinary
1002701,1193887,100139,324,1007,121,fouls.conceded
1002702,1193978,100139,415,1008,123,fouls.conceded
1002703,1194034,100139,471,1009,126,fouls.conceded
1002704,1194136,100139,573,1010,120,fouls.conceded
1002705,1194273,100139,710,1011,122,fouls.conceded
1002706,1194374,100139,811,1012,127,fouls.conceded
1002707,1194454,100139,891,1013,127,fouls.won
1002708,1194510,100139,947,1014,109,fouls.conceded
1002709,1194601,100139,1038,1015,122,fouls.conceded
1002710,1194824,100139,1261,1016,117,fouls.won
1002711,1195098,100137,270,1001,103,fouls.conceded
1002712,1195378,100137,550,1002,111,fouls.conceded
1002713,1195485,100137,657,1003,106,fouls.conceded
1002714,1195500,100137,672,1004,106,fouls.conceded
1002715,1195506,100137,678,1005,119,fouls.won
1002716,1195630,100137,802,1006,102,fouls.conceded
1002717,1195841,100137,1013,1007,123,yellow.cards
1002718,1196032,100137,1204,1008,118,fouls.conceded
1002719,1196126,100137,1298,1009,108,fouls.conceded
1002720,1196210,100137,1382,1010,129,fouls.conceded
1002721,1196262,100137,1434,1011,118,fouls.won
1002722,1196291,100137,1463,1012,107,fouls.conceded
1002723,1197401,100151,1107,1001,119,fouls.conceded
1002724,1197607,100151,1313,1002,117,fouls.won
1002725,1197802,100150,192,1001,126,fouls.conceded
1002726,1197932,100150,322,1002,124,fouls.won
1002727,1198045,100150,435,1003,126,yellow.cards
1002728,1198077,100150,467,1004,122,fouls.conceded
1002729,1198360,100150,750,1005,126,fouls.won
1002730,1198476,100150,866,1006,112,fouls.conceded
1002731,1198516,100150,906,1007,105,fouls.conceded
1002732,1198766,100150,1156,1008,123,yellow.cards
1002733,1198856,100149,42,1001,124,fouls.won
1002734,1199554,100149,740,1002,125,fouls.won
1002735,1199785,100149,971,1003,127,fouls.conceded
1002736,1199887,100149,1073,1004,112,fouls.won
1002737,1199966,100149,1152,1005,124,yellow.cards
1002738,1200029,100149,1215,1006,119,fouls.conceded
1002739,1200167,100144,47,1001,125,fouls.conceded
1002740,1200510,100144,390,1002,123,fouls.won
1002741,1200663,100144,543,1003,126,fouls.conceded
1002742,1200667,100144,547,1004,106,fouls.conceded
1002743,1200824,100144,704,1005,122,fouls.conceded
1002744,1200866,100144,746,1006,124,fouls.conceded
1002745,1201145,100144,1025,1007,128,fouls.won
1002746,1201179,100144,1059,1008,123,fouls.won
1002747,1201189,100144,1069,1009,121,fouls.conceded
1002748,1201368,100144,1248,1010,125,fouls.conceded
1002749,1201369,100144,1249,1011,,yellow.cards
1002750,1201403,100144,1283,1012,105,fouls.conceded
1002751,1201740,100145,316,1001,127,fouls.conceded
1002752,1202117,100145,693,1002,108,fouls.won
1002753,1202422,100145,998,1003,130,fouls.won
1002754,1202573,100145,1149,1004,118,fouls.won
