uniq_poss_notes_id,match_id,possnotes_id,event,poss_notes
1000715,100024,1038,491,out.of.bounds.lost.poss
1000716,100024,1039,502,out.of.bounds.lost.poss
1000717,100024,1040,510,out.of.bounds.lost.poss
1000718,100024,1041,515,out.of.bounds.keep.poss
1000719,100024,1042,519,out.of.bounds.keep.poss
1000720,100024,1043,520,out.of.bounds.keep.poss
1000721,100024,1044,531,out.of.bounds.lost.poss
1000722,100024,1045,553,out.of.bounds.lost.poss
1000723,100024,1046,602,out.of.bounds.lost.poss
1000724,100024,1047,619,out.of.bounds.lost.poss
1000725,100024,1048,627,out.of.bounds.lost.poss
1000726,100024,1049,629,out.of.bounds.keep.poss
1000727,100024,1050,644,out.of.bounds.keep.poss
1000728,100024,1051,687,out.of.bounds.lost.poss
1000729,100024,1052,694,out.of.bounds.lost.poss
1000730,100024,1053,696,out.of.bounds.keep.poss
1000731,100024,1054,734,big.chances.created
1000732,100024,1055,735,assists
1000733,100024,1056,737,big.chances.scored
1000734,100024,1057,748,out.of.bounds.lost.poss
1000735,100024,1058,763,out.of.bounds.keep.poss
1000736,100024,1059,770,out.of.bounds.lost.poss
1000737,100024,1060,779,out.of.bounds.keep.poss
1000738,100024,1061,789,out.of.bounds.lost.poss
1000739,100024,1062,797,out.of.bounds.lost.poss
1000740,100024,1063,799,out.of.bounds.lost.poss
1000741,100024,1064,808,out.of.bounds.lost.poss
1000742,100024,1065,810,out.of.bounds.lost.poss
1000743,100024,1066,819,out.of.bounds.keep.poss
1000744,100024,1067,830,out.of.bounds.lost.poss
1000745,100024,1068,853,out.of.bounds.lost.poss
1000746,100024,1069,872,out.of.bounds.lost.poss
1000747,100024,1070,884,out.of.bounds.keep.poss
1000748,100024,1071,888,out.of.bounds.keep.poss
1000749,100024,1072,906,out.of.bounds.keep.poss
1000750,100024,1073,908,out.of.bounds.lost.poss
1000751,100024,1074,911,out.of.bounds.keep.poss
1000752,100024,1075,914,out.of.bounds.keep.poss
1000753,100024,1076,916,out.of.bounds.lost.poss
1000754,100024,1077,932,out.of.bounds.keep.poss
1000755,100024,1078,941,out.of.bounds.keep.poss
1000756,100024,1079,945,out.of.bounds.keep.poss
1000757,100024,1080,949,out.of.bounds.lost.poss
1000758,100024,1081,950,out.of.bounds.keep.poss
1000759,100024,1082,956,out.of.bounds.keep.poss
1000760,100024,1083,958,out.of.bounds.keep.poss
1000761,100024,1084,959,out.of.bounds.lost.poss
1000762,100024,1085,967,out.of.bounds.lost.poss
1000763,100024,1086,969,out.of.bounds.keep.poss
1000764,100024,1087,993,out.of.bounds.keep.poss
1000765,100024,1088,1007,out.of.bounds.keep.poss
1000766,100024,1089,1008,out.of.bounds.lost.poss
1000767,100024,1090,1017,out.of.bounds.lost.poss
1000768,100024,1091,1030,out.of.bounds.lost.poss
1000769,100024,1092,1036,out.of.bounds.keep.poss
1000770,100024,1093,1041,out.of.bounds.lost.poss
1000771,100024,1094,1062,out.of.bounds.keep.poss
1000772,100024,1095,1097,out.of.bounds.lost.poss
1000773,100024,1096,1135,out.of.bounds.keep.poss
1000774,100024,1097,1184,out.of.bounds.lost.poss
1000775,100024,1098,1215,out.of.bounds.lost.poss
1000776,100024,1099,1218,out.of.bounds.keep.poss
1000777,100024,1100,1219,out.of.bounds.lost.poss
1000778,100024,1101,1246,out.of.bounds.keep.poss
1000779,100024,1102,1272,out.of.bounds.keep.poss
1000780,100024,1103,1279,out.of.bounds.lost.poss
1000781,100024,1104,1284,out.of.bounds.lost.poss
1000782,100024,1105,1293,out.of.bounds.lost.poss
1000783,100024,1106,1295,out.of.bounds.lost.poss
1000784,100024,1107,1327,out.of.bounds.keep.poss
1000785,100024,1108,1329,out.of.bounds.keep.poss
1000786,100024,1109,1405,out.of.bounds.lost.poss
1000787,100024,1110,1433,out.of.bounds.lost.poss
1000788,100024,1111,1454,out.of.bounds.lost.poss
1000789,100024,1112,1467,out.of.bounds.keep.poss
1000790,100024,1113,1528,out.of.bounds.lost.poss
1000791,100024,1114,1530,out.of.bounds.keep.poss
1000792,100024,1115,1538,out.of.bounds.lost.poss
1000793,100024,1116,1549,out.of.bounds.lost.poss
1000794,100024,1117,1564,out.of.bounds.keep.poss
1000795,100024,1118,1576,out.of.bounds.lost.poss
1000796,100024,1119,1581,out.of.bounds.lost.poss
1000797,100024,1120,1609,out.of.bounds.lost.poss
1000798,100010,1001,29,out.of.bounds.lost.poss
1000799,100010,1002,48,out.of.bounds.lost.poss
1000800,100010,1003,57,out.of.bounds.lost.poss
1000801,100010,1004,92,out.of.bounds.lost.poss
1000802,100010,1005,102,out.of.bounds.lost.poss
1000803,100010,1006,142,out.of.bounds.keep.poss
1000804,100010,1007,143,out.of.bounds.keep.poss
1000805,100010,1008,260,out.of.bounds.keep.poss
1000806,100010,1009,262,out.of.bounds.lost.poss
1000807,100010,1010,262,unscored.key.passes
1000808,100010,1011,268,out.of.bounds.lost.poss
1000809,100010,1012,342,out.of.bounds.lost.poss
1000810,100010,1013,448,out.of.bounds.keep.poss
1000811,100010,1014,487,out.of.bounds.lost.poss
1000812,100010,1015,499,out.of.bounds.lost.poss
1000813,100010,1016,547,out.of.bounds.lost.poss
1000814,100010,1017,568,out.of.bounds.lost.poss
1000815,100010,1018,572,out.of.bounds.lost.poss
1000816,100010,1019,614,out.of.bounds.keep.poss
1000817,100010,1020,638,out.of.bounds.keep.poss
1000818,100010,1021,645,out.of.bounds.lost.poss
1000819,100010,1022,674,out.of.bounds.lost.poss
1000820,100010,1023,680,out.of.bounds.lost.poss
1000821,100010,1024,694,out.of.bounds.keep.poss
1000822,100010,1025,699,out.of.bounds.keep.poss
1000823,100010,1026,712,out.of.bounds.lost.poss
1000824,100010,1027,717,out.of.bounds.lost.poss
1000825,100010,1028,741,out.of.bounds.lost.poss
1000826,100010,1029,755,out.of.bounds.keep.poss
1000827,100010,1030,787,out.of.bounds.lost.poss
1000828,100010,1031,806,out.of.bounds.lost.poss
1000829,100010,1032,832,out.of.bounds.lost.poss
1000830,100010,1033,864,out.of.bounds.lost.poss
1000831,100010,1034,878,out.of.bounds.keep.poss
1000832,100010,1035,896,out.of.bounds.keep.poss
1000833,100010,1036,907,out.of.bounds.keep.poss
1000834,100010,1037,914,out.of.bounds.keep.poss
1000835,100010,1038,934,out.of.bounds.lost.poss
1000836,100010,1039,959,out.of.bounds.keep.poss
1000837,100010,1040,961,out.of.bounds.lost.poss
1000838,100010,1041,983,out.of.bounds.keep.poss
1000839,100010,1042,990,out.of.bounds.keep.poss
1000840,100010,1043,1016,out.of.bounds.lost.poss
1000841,100010,1044,1021,out.of.bounds.lost.poss
1000842,100010,1045,1032,out.of.bounds.lost.poss
1000843,100010,1046,1039,out.of.bounds.lost.poss
1000844,100010,1047,1041,out.of.bounds.keep.poss
1000845,100010,1048,1045,out.of.bounds.keep.poss
1000846,100010,1049,1082,out.of.bounds.lost.poss
1000847,100010,1050,1088,out.of.bounds.lost.poss
1000848,100010,1051,1090,out.of.bounds.lost.poss
1000849,100010,1052,1117,out.of.bounds.lost.poss
1000850,100010,1053,1134,out.of.bounds.lost.poss
1000851,100010,1054,1140,out.of.bounds.lost.poss
1000852,100010,1055,1146,out.of.bounds.keep.poss
1000853,100010,1056,1150,out.of.bounds.lost.poss
1000854,100010,1057,1159,unscored.key.passes
1000855,100010,1058,1160,big.chances.shot.on.goal
1000856,100010,1059,1163,out.of.bounds.keep.poss
1000857,100010,1060,1181,out.of.bounds.lost.poss
1000858,100010,1061,1183,out.of.bounds.lost.poss
1000859,100010,1062,1203,out.of.bounds.lost.poss
1000860,100010,1063,1216,out.of.bounds.keep.poss
1000861,100010,1064,1227,out.of.bounds.lost.poss
1000862,100010,1065,1233,out.of.bounds.lost.poss
1000863,100010,1066,1254,out.of.bounds.keep.poss
1000864,100010,1067,1294,out.of.bounds.keep.poss
1000865,100010,1068,1296,unscored.key.passes
1000866,100010,1069,1297,big.chances.shot.on.goal
1000867,100002,1001,5,out.of.bounds.keep.poss
1000868,100002,1002,8,out.of.bounds.lost.poss
1000869,100002,1003,25,out.of.bounds.lost.poss
1000870,100002,1004,51,out.of.bounds.keep.poss
1000871,100002,1005,58,out.of.bounds.keep.poss
1000872,100002,1006,86,out.of.bounds.keep.poss
1000873,100002,1007,90,out.of.bounds.keep.poss
1000874,100002,1008,101,out.of.bounds.lost.poss
1000875,100002,1009,104,out.of.bounds.lost.poss
1000876,100002,1010,127,out.of.bounds.lost.poss
1000877,100002,1011,144,out.of.bounds.keep.poss
1000878,100002,1012,163,out.of.bounds.lost.poss
1000879,100002,1013,183,out.of.bounds.lost.poss
1000880,100002,1014,200,out.of.bounds.lost.poss
1000881,100002,1015,208,out.of.bounds.keep.poss
1000882,100002,1016,213,out.of.bounds.lost.poss
1000883,100002,1017,232,out.of.bounds.keep.poss
1000884,100002,1018,238,out.of.bounds.lost.poss
1000885,100002,1019,264,out.of.bounds.lost.poss
1000886,100002,1020,274,out.of.bounds.keep.poss
1000887,100002,1021,324,out.of.bounds.keep.poss
1000888,100002,1022,332,assists
1000889,100002,1023,372,out.of.bounds.keep.poss
1000890,100002,1024,378,out.of.bounds.lost.poss
1000891,100002,1025,392,out.of.bounds.lost.poss
1000892,100002,1026,418,out.of.bounds.keep.poss
1000893,100002,1027,420,out.of.bounds.lost.poss
1000894,100002,1028,457,out.of.bounds.keep.poss
1000895,100002,1029,495,out.of.bounds.lost.poss
1000896,100002,1030,499,out.of.bounds.lost.poss
1000897,100002,1031,554,out.of.bounds.keep.poss
1000898,100002,1032,571,out.of.bounds.lost.poss
1000899,100002,1033,581,out.of.bounds.lost.poss
1000900,100002,1034,608,out.of.bounds.keep.poss
1000901,100002,1035,622,out.of.bounds.keep.poss
1000902,100002,1036,636,out.of.bounds.keep.poss
1000903,100002,1037,639,out.of.bounds.keep.poss
1000904,100002,1038,670,out.of.bounds.lost.poss
1000905,100002,1039,673,out.of.bounds.keep.poss
1000906,100002,1040,719,out.of.bounds.keep.poss
1000907,100002,1041,728,out.of.bounds.keep.poss
1000908,100002,1042,796,out.of.bounds.lost.poss
1000909,100002,1043,803,out.of.bounds.lost.poss
1000910,100002,1044,814,out.of.bounds.lost.poss
1000911,100002,1045,834,out.of.bounds.lost.poss
1000912,100002,1046,843,out.of.bounds.keep.poss
1000913,100002,1047,845,out.of.bounds.keep.poss
1000914,100002,1048,867,out.of.bounds.lost.poss
1000915,100002,1049,883,out.of.bounds.lost.poss
1000916,100002,1050,901,out.of.bounds.lost.poss
1000917,100002,1051,906,out.of.bounds.keep.poss
1000918,100002,1052,956,out.of.bounds.lost.poss
1000919,100002,1053,958,out.of.bounds.keep.poss
1000920,100002,1054,1006,out.of.bounds.lost.poss
1000921,100002,1055,1013,out.of.bounds.lost.poss
1000922,100002,1056,1045,out.of.bounds.keep.poss
1000923,100002,1057,1082,out.of.bounds.keep.poss
1000924,100002,1058,1181,out.of.bounds.keep.poss
1000925,100002,1059,1195,out.of.bounds.lost.poss
1000926,100002,1060,1217,out.of.bounds.lost.poss
1000927,100002,1061,1221,out.of.bounds.keep.poss
1000928,100002,1062,1224,out.of.bounds.lost.poss
1000929,100002,1063,1232,out.of.bounds.keep.poss
1000930,100002,1064,1241,out.of.bounds.keep.poss
1000931,100002,1065,1250,out.of.bounds.lost.poss
1000932,100002,1066,1284,out.of.bounds.lost.poss
1000933,100002,1067,1327,out.of.bounds.lost.poss
1000934,100002,1068,1332,out.of.bounds.lost.poss
1000935,100002,1069,1342,out.of.bounds.keep.poss
1000936,100002,1070,1353,out.of.bounds.keep.poss
1000937,100002,1071,1359,out.of.bounds.lost.poss
1000938,100002,1072,1368,out.of.bounds.lost.poss
1000939,100002,1073,1397,out.of.bounds.keep.poss
1000940,100001,1001,14,out.of.bounds.keep.poss
1000941,100001,1002,27,out.of.bounds.lost.poss
1000942,100001,1003,60,out.of.bounds.lost.poss
1000943,100001,1004,84,out.of.bounds.lost.poss
1000944,100001,1005,86,out.of.bounds.lost.poss
1000945,100001,1006,89,out.of.bounds.keep.poss
1000946,100001,1007,135,out.of.bounds.keep.poss
1000947,100001,1008,143,out.of.bounds.keep.poss
1000948,100001,1009,156,out.of.bounds.keep.poss
1000949,100001,1010,221,out.of.bounds.lost.poss
