"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes","poss.number","def.number"
626,43,"F","JPN","Chiba","lost.touch",NA,NA,NA,"D","USA","Johnston","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
627,43,"F","JPN","Ogimi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
628,43,"F","JPN","Ogimi","passes.f",NA,NA,NA,"M","USA","Long","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
628,43,NA,NA,NA,NA,NA,NA,NA,"M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
628,43,NA,NA,NA,NA,NA,NA,NA,"D","USA","Sauerbrunn","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
629,43,"M","JPN","Sakaguchi","aerial.lost",NA,NA,NA,"F","USA","Dunn","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
630,43,"M","JPN","Utsugi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
631,43,"M","JPN","Utsugi","passes.s.c",NA,NA,NA,"F","USA","Morgan","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
632,43,"D","JPN","Ariyoshi","passes.s.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
633,43,"M","JPN","Utsugi","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,43,"D","JPN","Ariyoshi","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
635,43,"M","JPN","Utsugi","passes.f.c",NA,NA,NA,"F","USA","Heath","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
636,43,"F","JPN","Iwabuchi","dispossessed",NA,NA,NA,"M","USA","Long","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
637,43,"M","USA","Brian","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,43,"M","USA","Brian","passes.s.c",NA,NA,NA,"F","JPN","Iwabuchi","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
639,43,"M","USA","Pugh","passes.s.c",NA,NA,NA,"D","JPN","Kumagai","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
639,43,NA,NA,NA,NA,NA,NA,NA,"F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
640,43,"M","USA","Brian","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,43,"M","USA","Brian","passes.f",NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,43,"D","JPN","Ariyoshi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,43,"D","JPN","Ariyoshi","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,43,"M","JPN","Sakaguchi","passes.s.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
645,43,"F","JPN","Ogimi","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
646,43,"F","JPN","Ogimi","passes.s.c",NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
647,43,"F","JPN","Chiba","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,44,"M","JPN","Sakaguchi","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
649,44,"D","JPN","Sasaki","passes.s.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,44,"M","JPN","Sakaguchi","passes.s.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
651,44,"D","JPN","Sasaki","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,44,"D","JPN","Kumagai","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
653,44,"F","JPN","Ogimi","passes.s.c",NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
654,44,"M","JPN","Sakaguchi","passes.f.c",NA,NA,NA,"M","USA","Long","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
655,44,"F","JPN","Iwabuchi","dispossessed",NA,NA,NA,"D","USA","Johnston","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA
656,44,"D","USA","Johnston","passes.f.c",NA,NA,NA,"F","JPN","Chiba","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
657,44,"M","USA","Brian","passes.f.c",NA,NA,NA,"M","JPN","Sakaguchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
657,44,NA,NA,NA,NA,NA,NA,NA,"F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
658,44,"F","USA","Dunn","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
659,44,"F","USA","Dunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,44,"D","USA","Klingenberg","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,44,"D","USA","Klingenberg","passes.f.c",NA,NA,"through","M","JPN","Nakajima","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
662,44,"F","USA","Heath","movement",NA,NA,NA,"D","JPN","Ariyoshi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
663,44,"F","USA","Heath","passes.s.c",NA,NA,NA,"D","JPN","Ariyoshi","pressured",NA,NA,NA,NA,"out.of.bounds.keep.poss",NA,NA,NA,NA
663,44,NA,NA,NA,NA,NA,NA,NA,"D","JPN","Muramatsu","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
664,45,"M","USA","Brian","passes.s.c",NA,NA,"corner.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,45,"M","USA","Long","aerial.won",NA,NA,NA,"D","JPN","Kumagai","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
666,45,"F","USA","Dunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,45,"F","USA","Dunn","passes.b.c",NA,NA,NA,"D","JPN","Sasaki","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
668,45,"D","USA","O'Hara","passes.s",NA,NA,"corner.crosses","F","JPN","Chiba","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
669,45,"D","JPN","Kumagai","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,45,"D","JPN","Kumagai","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
671,45,"D","JPN","Sasaki","clearances",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
672,45,"D","USA","Sauerbrunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,45,"D","USA","Sauerbrunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
674,45,"D","USA","Klingenberg","passes.f.c",NA,NA,NA,"M","JPN","Nakajima","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
675,45,"M","USA","Brian","passes.b.c",NA,NA,NA,"F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
675,45,NA,NA,NA,NA,NA,NA,NA,"M","JPN","Utsugi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
676,45,"D","USA","Klingenberg","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,45,"D","USA","Sauerbrunn","passes.f.c",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,45,NA,NA,NA,NA,NA,NA,"through",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
678,45,"D","USA","O'Hara","passes.s.c",NA,NA,"corner.crosses","D","JPN","Sasaki","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
678,45,NA,NA,NA,NA,NA,NA,NA,"D","JPN","Kumagai","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA
679,45,"D","USA","O'Hara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,45,"D","USA","O'Hara","passes.b.c",NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
681,45,"D","USA","Johnston","passes.f",NA,NA,NA,"D","JPN","Sasaki","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
681,45,NA,NA,NA,NA,NA,NA,NA,"M","JPN","Nakajima","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
681,45,NA,NA,NA,NA,NA,NA,NA,"D","JPN","Kumagai","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
682,45,"D","JPN","Kumagai","passes.f.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
683,45,"F","JPN","Chiba","passes.s.c",NA,NA,NA,"D","USA","Johnston","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
684,45,"F","JPN","Ogimi","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
685,45,"D","USA","O'Hara","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
686,45,"F","USA","Heath","movement",NA,NA,NA,"D","JPN","Sasaki","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
687,45,"F","USA","Heath","take.on.won",NA,NA,NA,"D","JPN","Sasaki","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
688,45,"F","USA","Heath","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,45,"F","USA","Heath","passes.b.c",NA,NA,NA,"D","JPN","Sasaki","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
690,45,"F","USA","Dunn","shots.missed",NA,NA,NA,"M","JPN","Utsugi","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
690,45,NA,NA,NA,NA,NA,NA,NA,"GK","JPN","Yamashita","gk.shot.miss",NA,NA,NA,NA,NA,NA,NA,NA,NA
691,45,"GK","JPN","Yamashita","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
691,45,NA,NA,NA,NA,NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,45,"F","JPN","Chiba","aerial.lost",NA,NA,NA,"M","USA","Brian","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
693,45,"D","JPN","Muramatsu","aerial.lost",NA,NA,NA,"F","USA","Morgan","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
694,45,"M","JPN","Sakaguchi","aerial.lost",NA,NA,NA,"F","USA","Morgan","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
695,45,"F","USA","Dunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
696,45,"F","USA","Dunn","passes.f.c",NA,NA,NA,"D","JPN","Kumagai","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
697,45,"M","USA","Pugh","passes.f.c",NA,NA,NA,"D","JPN","Kumagai","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
698,45,"F","USA","Dunn","dispossessed",NA,NA,NA,"D","JPN","Muramatsu","tackles.ball",NA,NA,NA,NA,NA,NA,NA,NA,NA
699,45,"D","JPN","Kumagai","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,45,"D","JPN","Kumagai","passes.s.c",NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
701,45,"F","JPN","Ogimi","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,45,"D","USA","O'Hara","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,45,"D","USA","O'Hara","passes.f.c",NA,NA,NA,"F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
704,45,"M","USA","Brian","passes.b.c",NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
705,45,"D","USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,45,"M","USA","Long","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,45,"D","USA","Sauerbrunn","passes.f",NA,NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
707,45,NA,NA,NA,"halftime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,46,"M","JPN","Utsugi","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,46,"M","JPN","Kawamura","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
710,46,"F","JPN","Iwabuchi","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,46,"M","JPN","Sakaguchi","passes.s.c",NA,NA,NA,"F","USA","Dunn","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
712,46,"D","JPN","Sasaki","passes.f",NA,NA,"launch","M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
713,46,"GK","USA","Solo","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,46,"GK","USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
715,46,"D","USA","Sauerbrunn","passes.b.c",NA,NA,NA,"F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
716,46,"GK","USA","Solo","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717,46,"GK","USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718,46,"F","USA","Morgan","passes.f",NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
719,46,"F","USA","Dunn","aerial.lost",NA,NA,NA,"D","JPN","Kumagai","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
720,46,"M","JPN","Sakaguchi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,46,"M","JPN","Sakaguchi","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
722,46,"F","JPN","Ogimi","passes.f",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,46,"F","JPN","Chiba","aerial.lost",NA,NA,NA,"D","USA","O'Hara","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
724,46,"F","USA","Dunn","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
725,46,"F","USA","Dunn","passes.f.c",NA,NA,"through","D","JPN","Sasaki","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
726,46,"F","USA","Morgan","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,46,"F","USA","Morgan","passes.b.c",NA,NA,NA,"D","JPN","Kumagai","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
727,46,NA,NA,NA,NA,NA,NA,NA,"D","JPN","Ariyoshi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
728,46,"F","USA","Dunn","take.on.won",NA,NA,NA,"D","JPN","Sasaki","dribbled.turned",NA,NA,NA,NA,NA,NA,NA,NA,NA
729,46,"F","USA","Dunn","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,46,"F","USA","Morgan","passes.s",NA,NA,"corner.crosses","D","JPN","Kumagai","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
731,46,"D","USA","Johnston","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
732,46,"D","USA","Johnston","passes.f.c",NA,NA,NA,"F","JPN","Chiba","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
733,46,"F","USA","Morgan","passes.b.c",NA,NA,"lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
734,46,"D","USA","Johnston","take.on.won",NA,NA,NA,"D","JPN","Sasaki","dribbled.tackles.missed",NA,NA,NA,NA,NA,NA,NA,NA,NA
735,47,"D","USA","Johnston","passes.s.c",NA,NA,"corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
736,47,"M","USA","Long","aerial.won",NA,NA,NA,"M","JPN","Nakajima","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
737,47,"M","USA","Pugh","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
738,47,"M","USA","Pugh","passes.b.c",NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
739,47,"M","USA","Brian","passes.b.c",NA,NA,NA,"M","JPN","Kawamura","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
740,47,"D","USA","Klingenberg","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
741,47,"F","USA","Heath","lost.touch",NA,NA,NA,"M","JPN","Nakajima","challenged",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
742,47,"GK","JPN","Yamashita","passes.f",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
743,47,"M","JPN","Kawamura","aerial.lost",NA,NA,NA,"M","USA","Long","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
744,48,"D","JPN","Ariyoshi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745,48,"D","JPN","Ariyoshi","passes.f",NA,NA,"headed","F","USA","Heath","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
745,48,NA,NA,NA,NA,NA,NA,NA,"D","USA","Sauerbrunn","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
746,48,"M","USA","Long","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747,48,"M","USA","Long","passes.s.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
748,48,"M","USA","Brian","passes.b.c",NA,NA,NA,"F","JPN","Chiba","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
749,48,"D","USA","O'Hara","passes.f.c",NA,NA,NA,"F","JPN","Chiba","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
750,48,"M","USA","Pugh","take.on.lost",NA,NA,NA,"F","JPN","Ogimi","tackles.ball",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
751,48,"M","USA","Pugh","passes.f.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
752,48,"D","USA","O'Hara","passes.f.c",NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
753,48,"F","USA","Morgan","dispossessed",NA,NA,NA,"D","JPN","Kumagai","dispossessed",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
754,48,"D","USA","Johnston","passes.s.c",NA,NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
755,48,"D","USA","Sauerbrunn","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
756,48,"M","USA","Brian","passes.b.c",NA,NA,NA,"M","JPN","Kawamura","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
757,48,"D","USA","Sauerbrunn","passes.s.c",NA,NA,NA,"F","JPN","Iwabuchi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
758,48,"D","USA","Klingenberg","passes.s.c",NA,NA,NA,"M","JPN","Nakajima",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
759,49,"M","USA","Brian",NA,NA,NA,NA,"M","JPN","Kawamura","challenged",NA,NA,NA,"fouls.won",NA,"fouls.conceded",NA,NA,NA
759,49,NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,49,"M","USA","Long","passes.f.c",NA,"A18","through","M","JPN","Nakajima","pressured",NA,NA,NA,NA,"key.passes",NA,NA,NA,NA
761,49,"F","USA","Morgan","shots.stopped.by.gk","A18",NA,NA,"D","JPN","Kumagai","pressured","D18",NA,NA,NA,NA,NA,NA,NA,NA
761,49,NA,NA,NA,NA,NA,NA,NA,"GK","JPN","Yamashita","gk.s.o.g.stop",NA,"collected","stooping",NA,NA,NA,NA,NA,NA
761,49,NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
762,49,"F","JPN","Chiba","lost.touch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
763,49,"D","USA","O'Hara","passes.f",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
764,49,"F","USA","Dunn","aerial.lost",NA,NA,NA,"D","JPN","Sasaki","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
765,49,"F","USA","Morgan","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
766,49,"F","USA","Morgan","dispossessed",NA,NA,NA,"D","JPN","Muramatsu","dispossessed",NA,NA,NA,NA,NA,NA,NA,NA,NA
767,50,"D","JPN","Muramatsu","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
768,50,"D","JPN","Muramatsu","clearances",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
769,50,"D","USA","Sauerbrunn","passes.f.c",NA,NA,"throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,50,"M","USA","Long","aerial.won",NA,NA,NA,"D","JPN","Kumagai","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
770,50,NA,NA,NA,"passes.f",NA,NA,"flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,50,NA,NA,NA,NA,NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,50,NA,NA,NA,NA,NA,NA,NA,"GK","JPN","Yamashita","gk.loose.balls.won",NA,"collected",NA,NA,NA,NA,NA,NA,NA
771,50,"GK","JPN","Yamashita","passes.f",NA,NA,"gk.throws",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
772,50,"D","USA","Klingenberg","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
773,50,"D","USA","Klingenberg","passes.b.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
774,50,"GK","USA","Solo","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
775,50,"D","USA","O'Hara","passes.f",NA,NA,NA,"F","JPN","Ogimi","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
775,50,NA,NA,NA,NA,NA,NA,NA,"D","JPN","Sasaki","interceptions",NA,NA,NA,NA,NA,NA,NA,NA,NA
776,50,"D","JPN","Sasaki","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
777,50,"F","JPN","Iwabuchi","movement",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
778,50,"F","JPN","Iwabuchi","passes.f.c",NA,NA,NA,"M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
778,50,NA,NA,NA,NA,NA,NA,NA,"M","USA","Pugh","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
779,50,"F","JPN","Ogimi","passes.s",NA,NA,"corner.crosses","D","USA","O'Hara","pressured",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA,NA,NA
780,51,"GK","USA","Solo","passes.f.c",NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
781,51,"F","USA","Morgan","aerial.won",NA,NA,NA,"M","JPN","Kawamura","aerial.lost",NA,NA,NA,NA,NA,NA,NA,NA,NA
782,51,"F","USA","Dunn","aerial.lost",NA,NA,NA,"D","JPN","Muramatsu","aerial.won",NA,NA,NA,NA,NA,NA,NA,NA,NA
783,51,"M","JPN","Sakaguchi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
784,51,"M","JPN","Kawamura","passes.f.c",NA,NA,"lay.off","M","USA","Long","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
785,51,"M","JPN","Sakaguchi","passes.f.c",NA,NA,NA,"M","USA","Brian","pressured",NA,NA,NA,NA,NA,NA,NA,NA,NA
785,51,NA,NA,NA,NA,NA,NA,NA,"D","USA","Johnston","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
786,51,"M","JPN","Sakaguchi","recoveries",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
787,51,"M","JPN","Sakaguchi","passes.f.c",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
788,51,"F","JPN","Iwabuchi","passes.f",NA,NA,NA,"D","USA","Johnston","blocks",NA,NA,NA,NA,NA,NA,NA,NA,NA
789,51,"M","JPN","Nakajima","passes.s.c",NA,NA,NA,"M","USA","Long","challenged",NA,NA,NA,NA,NA,NA,NA,NA,NA
