"event","time","poss.position","poss.team","poss.player","poss.action","poss.location","poss.play.destination","play.type","def.position","def.team","def.player","def.action","def.location","gk.ball.stop","gk.s.o.g.attempt","poss.player.disciplinary","poss.notes","def.player.disciplinary","def.notes"
568,"43",NA,"COL","Asprilla","passes.s.c","AM3R","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
569,"43",NA,"COL","Usme","passes.f","AM3C",NA,NA,NA,"USA","Long","blocks","DM3C",NA,NA,NA,NA,NA,NA
570,"43",NA,"COL","Usme","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
571,"43",NA,"COL","Usme","passes.s.c","AM3C","AM3C",NA,NA,"USA","Long","pressured","DM3C",NA,NA,NA,NA,NA,NA
572,"43",NA,"COL","Salazar","passes.f.c","AM3C","AM3C",NA,NA,"USA","Long","pressured","DM3C",NA,NA,NA,NA,NA,NA
573,"43",NA,"COL","Santos","passes.s.c","AM3C","AM3C",NA,NA,"USA","Long","pressured","DM3C",NA,NA,NA,NA,NA,NA
574,"43",NA,"COL","Salazar","passes.s.c","AM3C","AM3C",NA,NA,"USA","Long","pressured","DM3C",NA,NA,NA,NA,NA,NA
575,"43",NA,"COL","Santos","passes.s.c","AM3C","AM3C",NA,NA,"USA","Lloyd","pressured","DM3C",NA,NA,NA,NA,NA,NA
576,"43",NA,"COL","Usme","take.on.lost","AM3C",NA,NA,NA,"USA","Lloyd","tackles.ball","DM3C",NA,NA,NA,NA,NA,NA
577,"43",NA,"USA","Dunn","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
578,"43",NA,"USA","Dunn","passes.b.c","DM3C","DM3C",NA,NA,"COL","Usme","pressured","AM3C",NA,NA,NA,NA,NA,NA
579,"43",NA,"USA","Horan","passes.s.c","DM3C","DM3C",NA,NA,"COL","Usme","pressured","AM3C",NA,NA,NA,NA,NA,NA
580,"43",NA,"USA","Lloyd","passes.f.c","DM3C","AM3C",NA,NA,"COL","Salazar","pressured","AM3C",NA,NA,NA,NA,NA,NA
581,"43",NA,"USA","Dunn","take.on.lost","AM3C",NA,NA,NA,"COL","Echeverri","tackles.ball","DM3C",NA,NA,NA,NA,NA,NA
582,"44",NA,"COL","Usme","recoveries","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
583,"44",NA,"COL","Usme","dispossessed","DM3C",NA,NA,NA,"USA","Dunn","dispossessed","AM3C",NA,NA,NA,NA,NA,NA
584,"44",NA,"USA","Dunn","fouls.won","AM3C",NA,NA,NA,"COL","Usme","fouls.conceded","DM3C",NA,NA,"fouls.won",NA,"fouls.conceded",NA
585,"44",NA,NA,NA,"playcutoffbybroadcast",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
586,"44",NA,"USA","Klingenberg","take.on.lost","A3L",NA,NA,NA,"COL","Asprilla","tackles.ball","D3R",NA,NA,NA,NA,NA,NA
587,"44",NA,"COL","Ospina","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
588,"44",NA,"COL","Ospina","movement","D3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
589,"44",NA,"COL","Ospina","movement","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
590,"44",NA,"COL","Ospina","passes.s.c","AM3R","AM3R",NA,NA,"USA","Long","pressured","DM3L",NA,NA,NA,NA,NA,NA
591,"44",NA,"COL","Usme","lost.touch","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
592,"44",NA,"USA","Johnston","passes.b.c","D3L","D18",NA,NA,"COL","Ospina","pressured","A3R",NA,NA,NA,NA,NA,NA
593,"44","GK","USA","Solo","clearances","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
594,"44",NA,"COL","Asprilla","passes.s.c","A3R","A3R","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
595,"44",NA,"COL","Rincon","passes.s.c","A3R","A3R",NA,NA,"USA","Horan","pressured","D3L",NA,NA,NA,NA,NA,NA
596,"44",NA,"COL","Salazar","dispossessed","A3R",NA,NA,NA,"USA","Long","dispossessed","D3L",NA,NA,NA,NA,NA,NA
597,"44",NA,"USA","Long","passes.s.c","D3C","D3C",NA,NA,"COL","Usme","pressured","A3C",NA,NA,NA,NA,NA,NA
598,"44",NA,"USA","Heath","passes.b.c","D3C","D3C",NA,NA,"COL","Usme","pressured","A3C",NA,NA,NA,NA,NA,NA
599,"44",NA,"USA","Sauerbrunn","passes.b.c","D3C","D18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
600,"44","GK","USA","Solo","passes.f","D18",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
601,"44",NA,"COL","Velasquez","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
602,"45",NA,"COL","Velasquez","passes.f","AM3L",NA,"launch",NA,"USA","Sauerbrunn","clearances","D3R",NA,NA,NA,NA,NA,NA
603,"45",NA,"USA","Heath","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
604,"45",NA,"USA","Heath","passes.b.c","DM3R","D3R","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
605,"45",NA,"USA","Long","passes.f.c","D3R","DM3R",NA,NA,"COL","Rincon","pressured","A3L",NA,NA,NA,NA,NA,NA
606,"45",NA,"USA","Lloyd","movement","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
607,"45",NA,"USA","Lloyd","passes.b.c","AM3R","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
608,"45",NA,"USA","Heath","passes.s.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
609,"45",NA,"USA","Long","passes.s.c","DM3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,"45",NA,"USA","Johnston","passes.f.c","DM3L","AM3L",NA,NA,"COL","Ospina","pressured","AM3R",NA,NA,NA,NA,NA,NA
611,"45",NA,"USA","Pugh","lost.touch","AM3L",NA,NA,NA,"COL","Asprilla","clearances","DM3R",NA,NA,NA,"out.of.bounds.keep.poss",NA,NA
612,"45",NA,"USA","Klingenberg","passes.s.c","AM3L","DM3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
613,"45",NA,"USA","Horan","passes.b.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
614,"45",NA,"USA","Sauerbrunn","passes.s.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
615,"45",NA,"USA","O'Hara","passes.s.c","DM3R","DM3C",NA,NA,"COL","Santos","pressured","AM3L",NA,NA,NA,NA,NA,NA
616,"45",NA,"USA","Sauerbrunn","passes.s.c","DM3C","DM3L",NA,NA,"COL","Rincon","pressured","AM3C",NA,NA,NA,NA,NA,NA
617,"45",NA,"USA","Johnston","passes.b.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
618,"45",NA,"USA","Sauerbrunn","passes.s.c","DM3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
619,"45+1",NA,"USA","Johnston","passes.s.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,"45+1",NA,"USA","Sauerbrunn","passes.f.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
621,"45+1",NA,"USA","Long","passes.f.c","DM3R","AM3C",NA,NA,"COL","Rincon","pressured","AM3L",NA,NA,NA,NA,NA,NA
622,"45+1",NA,"USA","Lloyd","take.on.won","AM3C",NA,NA,NA,"COL","Salazar","dribbled.turned","DM3C",NA,NA,NA,NA,NA,NA
623,"45+1",NA,"USA","Lloyd","passes.f.c","AM3C","A3R",NA,NA,"COL","Ospina","challenged","DM3C",NA,NA,NA,NA,NA,NA
623,"45+1",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Salazar","pressured",NA,NA,NA,NA,NA,NA,NA
624,"45+1",NA,"USA","Pugh","movement","A3R","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
625,"45+1",NA,"USA","Pugh","passes.s","A18",NA,NA,NA,"COL","Arias","blocks","D18",NA,NA,NA,NA,NA,NA
625,"45+1",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Asprilla","clearances","D18",NA,NA,NA,NA,NA,NA
626,"45+1",NA,"COL","Ospina","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
627,"45+1",NA,"COL","Ospina","passes.f.c","D3R","DM3R","launch",NA,"USA","Pugh","pressured","A3L",NA,NA,NA,NA,NA,NA
628,"45+1",NA,"COL","Usme","passes.s.c","DM3R","DM3L",NA,NA,"USA","Long","pressured","AM3L",NA,NA,NA,NA,NA,NA
628,"45+1",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Horan","pressured",NA,NA,NA,NA,NA,NA,NA
629,"45+1",NA,"COL","Santos","passes.f.c","DM3L","AM3L",NA,NA,"USA","O'Hara","pressured","AM3R",NA,NA,NA,NA,NA,NA
630,"45+1",NA,"COL","Velasquez","fouls.won","AM3L",NA,NA,NA,"USA","O'Hara","fouls.conceded","DM3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA
631,"45+2",NA,"COL","Velasquez","passes.f","AM3L",NA,"free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
632,"45+2",NA,"COL","Usme","aerial.lost","A18",NA,NA,NA,"USA","Johnston","aerial.won","D18",NA,NA,NA,NA,NA,NA
633,"45+2",NA,"COL","Salazar","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
634,"45+2",NA,"COL","Salazar","passes.f","A3C",NA,NA,NA,"USA","Dunn","pressured","D3C",NA,NA,NA,NA,NA,NA
635,"45+2",NA,"COL","Echeverri","aerial.lost","A18",NA,NA,NA,"USA","Long","aerial.won","D18",NA,NA,NA,NA,NA,NA
636,"45+2",NA,"COL","Ospina","lost.touch","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
637,"45+2",NA,NA,NA,"halftime",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
638,"45+2",NA,"USA","Horan","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
639,"45+2",NA,"USA","Pugh","substitution.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,"46",NA,"USA","Press","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
641,"46",NA,"USA","Mewis","substitution.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
642,"46",NA,"COL","Usme","passes.b.c","DM3C","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
643,"46",NA,"COL","Asprilla","passes.b.c","D3R","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
644,"46",NA,"COL","Arias","passes.f","D3R",NA,"launch",NA,"USA","Dunn",NA,NA,NA,NA,NA,NA,NA,NA
644,"46",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","interceptions","DM3C",NA,NA,NA,NA,NA,NA
645,"46",NA,NA,"RIncon","aerial.lost","AM3R",NA,NA,NA,"USA","Mewis","aerial.won","DM3L",NA,NA,NA,NA,NA,NA
646,"46",NA,"USA","Mewis","passes.f.c","DM3L","AM3L","headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
647,"46",NA,"USA","Dunn","passes.b.c","AM3L","AM3C","lay.off",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
648,"46",NA,"USA","Lloyd","passes.f.c","AM3C","A3L",NA,NA,"COL","Echeverri","challenged","DM3C",NA,NA,NA,NA,NA,NA
648,"46",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Asprilla","blocks","D3R",NA,NA,NA,NA,NA,NA
649,"46",NA,"USA","Heath","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,"46",NA,"USA","Heath","passes.f.c","A3L","A3L",NA,NA,"COL","Asprilla","pressured","D3R",NA,NA,NA,NA,NA,NA
651,"46",NA,"USA","Dunn","passes.s.c","A3L","A18","corner.crosses",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
652,"46",NA,"USA","Heath","passes.s","A18",NA,"flick.on","GK","COL","Perez","gk.smothers.won","D6",NA,NA,NA,NA,NA,NA
653,"46","GK","COL","Perez","passes.f","D3C",NA,"launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
654,"46",NA,"COL","Usme","aerial.lost","AM3L",NA,NA,NA,"USA","Sauerbrunn","aerial.won","DM3R",NA,NA,NA,NA,NA,NA
655,"46",NA,"USA","Press","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
656,"46",NA,"USA","Press","passes.b.c","DM3R","DM3R",NA,NA,"COL","Santos","pressured","AM3L",NA,NA,NA,NA,NA,NA
657,"46",NA,"USA","O'Hara","passes.f.c","DM3R","DM3R",NA,NA,"COL","Usme","pressured","AM3L",NA,NA,NA,NA,NA,NA
658,"46",NA,"USA","Press","passes.b.c","DM3R","DM3R",NA,NA,"COL","Usme","pressured","AM3L",NA,NA,NA,NA,NA,NA
659,"46",NA,"USA","O'Hara","passes.b.c","DM3R","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
660,"47",NA,"USA","Sauerbrunn","passes.s.c","D3C","D3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
661,"47",NA,"USA","Johnston","movement","D3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
662,"47",NA,"USA","Johnston","passes.f.c","DM3L","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
663,"47",NA,"USA","Mewis","passes.s.c","DM3C","DM3L",NA,NA,"COL","Salazar","pressured","AM3C",NA,NA,NA,NA,NA,NA
664,"47",NA,"USA","Klingenberg","passes.s.c","DM3L","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
665,"47",NA,"USA","Mewis","passes.s.c","DM3L","DM3R","switch",NA,"COL","Rincon","pressured","AM3R",NA,NA,NA,NA,NA,NA
666,"47",NA,"USA","Sauerbrunn","passes.b.c","DM3R","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
667,"47",NA,"USA","Johnston","movement","D3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
668,"47",NA,"USA","Johnston","passes.f.c","DM3C","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
669,"47",NA,"USA","Sauerbrunn","passes.f.c","AM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,"47",NA,"USA","Press","passes.f.c","AM3R","A3R",NA,NA,"COL","Velasquez","pressured","DM3L",NA,NA,NA,NA,NA,NA
671,"47",NA,"USA","O'Hara","passes.b.c","A3R","A3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
672,"47",NA,"USA","Press","passes.f.c","A3R","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
673,"47",NA,"USA","Lloyd","passes.f","A3C",NA,"flick.on",NA,"COL","Gaitan","clearances","D18",NA,NA,NA,NA,NA,NA
674,"47",NA,"USA","Mewis","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
675,"47",NA,"USA","Mewis","passes.b.c","AM3C","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
676,"47",NA,"USA","Johnston","passes.f.c","AM3C","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
677,"47",NA,"USA","Long","lost.touch","A3L",NA,NA,NA,"COL","Ospina","dispossessed","D3R",NA,NA,NA,NA,NA,NA
678,"47",NA,"COL","Ospina","passes.b.c","D3R","D3R",NA,NA,"USA","Long","challenged","A3L",NA,NA,NA,NA,NA,NA
679,"47",NA,"COL","Asprilla","passes.f","D3R",NA,"launch",NA,"USA","Long","pressured","A3L",NA,NA,NA,NA,NA,NA
679,"47",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Mewis","interceptions","AM3C",NA,NA,NA,NA,NA,NA
680,"47",NA,"USA","Mewis","passes.f.c","AM3C","A3C",NA,NA,"COL","Salazar","pressured","DM3C",NA,NA,NA,NA,NA,NA
680,"47",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Echeverri","blocks","D3C",NA,NA,NA,NA,NA,NA
681,"47",NA,"USA","Lloyd","recoveries","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
682,"47",NA,"USA","Lloyd","shots.missed","A3C",NA,NA,NA,"COL","Salazar","pressured","D3C",NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
682,"47",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.shot.miss",NA,NA,NA,NA,NA,NA,NA
683,"48","GK","COL","Perez","passes.f","D6",NA,"launch",NA,"USA","Mewis","interceptions","AM3C",NA,NA,NA,NA,NA,NA
683,"48",NA,NA,NA,NA,NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
684,"48",NA,"COL","Usme","aerial.lost","DM3C",NA,NA,NA,"USA","Mewis","aerial.won","AM3C",NA,NA,NA,NA,NA,NA
685,"48",NA,"USA","Mewis","passes.f","AM3C",NA,"headed",NA,"COL","Velasquez","clearances","D3L",NA,NA,NA,NA,NA,NA
686,"48",NA,"USA","Long","recoveries","AM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
687,"48",NA,"USA","Long","passes.b.c","AM3C","AM3L",NA,NA,"COL","Ospina","pressured","DM3C",NA,NA,NA,NA,NA,NA
688,"48",NA,"USA","Klingenberg","passes.f","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
689,"48",NA,"COL","Arias","recoveries","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,"48",NA,"COL","Arias","clearances","D3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
691,"48",NA,"USA","Klingenberg","passes.f.c","A3L","A3L","throw.in",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
692,"48",NA,"USA","Dunn","passes.s","A3L",NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
693,"48",NA,"COL","Asprilla","passes.f","D3R",NA,"throw.in",NA,"USA","Long","interceptions","AM3L",NA,NA,NA,NA,NA,NA
694,"48",NA,"USA","Long","passes.f.c","AM3L","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
695,"48",NA,"USA","Heath","take.on.lost","A3L",NA,NA,NA,"COL","Asprilla","tackles.ball","D3R",NA,NA,NA,NA,NA,NA
696,"48",NA,"USA","Heath","recoveries","A3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
697,"48",NA,"USA","Heath","take.on.won","A3L",NA,NA,NA,"COL","Salazar","fouls.conceded","D3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA
698,"49",NA,"USA","Heath","passes.s.c","A3L","A3C","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
699,"49",NA,"USA","Press","lost.touch","A3C",NA,NA,NA,"COL","Echeverri","challenged","D3C",NA,NA,NA,NA,NA,NA
699,"49",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Rincon","pressured",NA,NA,NA,NA,NA,NA,NA
699,"49",NA,NA,NA,NA,NA,NA,NA,NA,"COL","Ospina","clearances","D3C",NA,NA,NA,NA,NA,NA
700,"49",NA,"USA","Sauerbrunn","recoveries","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
701,"49",NA,"USA","Sauerbrunn","passes.b.c","DM3R","D3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
702,"49","GK","USA","Solo","passes.f.c","D3C","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
703,"49",NA,"USA","Mewis","passes.f.c","DM3C","DM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
704,"49",NA,"USA","Sauerbrunn","passes.b.c","DM3R","DM3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
705,"49",NA,"USA","Mewis","passes.s.c","DM3C","DM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
706,"49",NA,"USA","Johnston","passes.f.c","DM3L","DM3L",NA,NA,"COL","Ospina","pressured","AM3R",NA,NA,NA,NA,NA,NA
707,"49",NA,"USA","Klingenberg","passes.f.c","DM3L","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
708,"49",NA,"USA","Heath","passes.f.c","AM3L","AM3L","flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
709,"50",NA,"USA","Long","fouls.won","AM3L",NA,NA,NA,"COL","Asprilla","fouls.conceded","DM3R",NA,NA,"fouls.won",NA,"fouls.conceded",NA
710,"50",NA,"USA","Klingenberg","passes.f.c","AM3L","A3C","free.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
711,"50",NA,"USA","Press","shots.missed","A3C",NA,NA,NA,"COL","Echeverri","pressured","D3C",NA,NA,NA,NA,NA,NA
711,"50",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.shot.miss",NA,NA,NA,NA,"out.of.bounds.lost.poss",NA,NA
712,"50","GK","COL","Perez","passes.f.c","D6","DM3L","launch",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
712,"50",NA,NA,NA,NA,NA,NA,"goal.kick",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,"50",NA,"COL","Santos","passes.f.c","DM3L","AM3L","flick.on",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
713,"50",NA,NA,NA,NA,NA,NA,"headed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
714,"50",NA,"COL","Usme","passes.s.c","AM3L","AM3L",NA,NA,"USA","Mewis","challenged","DM3R",NA,NA,NA,NA,NA,NA
714,"50",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Lloyd","pressured",NA,NA,NA,NA,NA,NA,NA
715,"50",NA,"COL","Santos","take.on.won","AM3L",NA,NA,NA,"USA","Lloyd","dribbled.tackles.missed","DM3R",NA,NA,NA,NA,NA,NA
716,"51",NA,"COL","Santos","passes.s.c","AM3L","AM3L",NA,NA,"USA","O'Hara","challenged","DM3R",NA,NA,NA,NA,NA,NA
717,"51",NA,"COL","Usme","passes.f.c","AM3L","AM3L",NA,NA,"USA","Mewis","pressured","DM3R",NA,NA,NA,NA,NA,NA
718,"51",NA,"COL","Santos","passes.b.c","AM3L","AM3L",NA,NA,"USA","Mewis","pressured","DM3R",NA,NA,NA,NA,NA,NA
719,"51",NA,"COL","Usme","passes.f.c","AM3L","AM3R","launch",NA,"USA","Mewis","pressured","DM3R",NA,NA,NA,NA,NA,NA
719,"51",NA,NA,NA,NA,NA,NA,NA,NA,"USA","Klingenberg","clearances","D3C",NA,NA,NA,NA,NA,NA
720,"51",NA,"COL","Ospina","recoveries","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
721,"51",NA,"COL","Ospina","passes.b.c","AM3R","DM3R",NA,NA,"USA","Heath","pressured","DM3L",NA,NA,NA,NA,NA,NA
722,"51",NA,"COL","Asprilla","passes.f.c","DM3R","AM3R",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
723,"51",NA,"COL","Santos","passes.b.c","AM3R","DM3R","lay.off",NA,"USA","Dunn","pressured","DM3L",NA,NA,NA,NA,NA,NA
724,"51",NA,"COL","Asprilla","passes.f.c","DM3R","AM3R",NA,NA,"USA","Heath","pressured","AM3L",NA,NA,NA,NA,NA,NA
725,"51",NA,"COL","Ospina","passes.s","AM3R",NA,"lay.off",NA,"USA","Klingenberg","pressured","DM3L",NA,NA,NA,NA,NA,NA
726,"51",NA,"USA","Dunn","recoveries","AM3L",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
727,"51",NA,"USA","Dunn","passes.f.c","AM3L","A3C",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
728,"51",NA,"USA","Press","movement","A3C","A18",NA,NA,"COL","Gaitan","pressured","D3C",NA,NA,NA,NA,NA,NA
729,"51",NA,"USA","Press","passes.s.c","A18","A18","corner.crosses",NA,"COL","Gaitan","pressured","D18",NA,NA,NA,NA,NA,NA
729,"51",NA,NA,NA,NA,NA,NA,NA,"GK","COL","Perez","gk.high.balls.lost","D6","parried.to.danger",NA,NA,NA,NA,NA
730,"51",NA,"USA","Lloyd","recoveries","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
731,"51",NA,"USA","Lloyd","take.on.won","A18",NA,NA,NA,"COL","Echeverri","dribbled.turned","D18",NA,NA,NA,NA,NA,NA
732,"51",NA,"USA","Lloyd","dispossessed","A18",NA,NA,NA,"COL","Salazar","tackles.ball","D18",NA,NA,NA,NA,NA,NA
733,"51",NA,"USA","Heath","recoveries","A18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
